"Name","State","Notes","User","Tags","Created","Runtime","Sweep","adversarial_args.attack_env","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","aggregator_args.algorithm","data_args.dataset","data_args.is_iid","model_args.model","network_args","adversarial_args.attack_env.attack","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","adversarial_args.attack_env.targeted:","Round","Test/ASR-backdoor","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Train/Accuracy","Train/F1Score","Train/Loss","Train/Precision","Train/Recall","TrainEpoch/Accuracy","TrainEpoch/F1Score","TrainEpoch/Precision","TrainEpoch/Recall","Validation/Accuracy","Validation/F1Score","Validation/Loss","Validation/Precision","Validation/Recall","ValidationEpoch/Accuracy","ValidationEpoch/F1Score","ValidationEpoch/Precision","ValidationEpoch/Recall","cos_192.168.50.10:46538","cos_192.168.50.10:46558","cos_192.168.50.11:46539","cos_192.168.50.11:46559","cos_192.168.50.2:46530","cos_192.168.50.2:46550","cos_192.168.50.3:46531","cos_192.168.50.3:46551","cos_192.168.50.4:46532","cos_192.168.50.4:46552","cos_192.168.50.5:46533","cos_192.168.50.5:46553","cos_192.168.50.6:46534","cos_192.168.50.6:46554","cos_192.168.50.7:46535","cos_192.168.50.7:46555","cos_192.168.50.8:46536","cos_192.168.50.8:46556","cos_192.168.50.9:46537","cos_192.168.50.9:46557","epoch","trainer/global_step","val_loss_192.168.50.10:46538","val_loss_192.168.50.11:46539","val_loss_192.168.50.2:46530","val_loss_192.168.50.3:46531","val_loss_192.168.50.4:46532","val_loss_192.168.50.5:46533","val_loss_192.168.50.6:46534","val_loss_192.168.50.7:46535","val_loss_192.168.50.8:46536","val_loss_192.168.50.9:46537","cos_192.168.50.10:46518","cos_192.168.50.10:46598","cos_192.168.50.10:46608","cos_192.168.50.11:46519","cos_192.168.50.11:46599","cos_192.168.50.11:46609","cos_192.168.50.2:46510","cos_192.168.50.2:46590","cos_192.168.50.2:46600","cos_192.168.50.3:46511","cos_192.168.50.3:46591","cos_192.168.50.3:46601","cos_192.168.50.4:46512","cos_192.168.50.4:46592","cos_192.168.50.4:46602","cos_192.168.50.5:46513","cos_192.168.50.5:46593","cos_192.168.50.5:46603","cos_192.168.50.6:46514","cos_192.168.50.6:46594","cos_192.168.50.6:46604","cos_192.168.50.7:46515","cos_192.168.50.7:46595","cos_192.168.50.7:46605","cos_192.168.50.8:46516","cos_192.168.50.8:46596","cos_192.168.50.8:46606","cos_192.168.50.9:46517","cos_192.168.50.9:46597","cos_192.168.50.9:46607","val_loss_192.168.50.10:46518","val_loss_192.168.50.10:46558","val_loss_192.168.50.11:46519","val_loss_192.168.50.11:46559","val_loss_192.168.50.2:46510","val_loss_192.168.50.2:46550","val_loss_192.168.50.3:46511","val_loss_192.168.50.3:46551","val_loss_192.168.50.4:46512","val_loss_192.168.50.4:46552","val_loss_192.168.50.5:46513","val_loss_192.168.50.5:46553","val_loss_192.168.50.6:46514","val_loss_192.168.50.6:46554","val_loss_192.168.50.7:46515","val_loss_192.168.50.7:46555","val_loss_192.168.50.8:46516","val_loss_192.168.50.8:46556","val_loss_192.168.50.9:46517","val_loss_192.168.50.9:46557","cos_192.168.50.10:46548","cos_192.168.50.10:46568","cos_192.168.50.10:46638","cos_192.168.50.10:46648","cos_192.168.50.10:46658","cos_192.168.50.11:46549","cos_192.168.50.11:46569","cos_192.168.50.11:46639","cos_192.168.50.11:46649","cos_192.168.50.11:46659","cos_192.168.50.2:46540","cos_192.168.50.2:46560","cos_192.168.50.2:46630","cos_192.168.50.2:46640","cos_192.168.50.2:46650","cos_192.168.50.3:46541","cos_192.168.50.3:46561","cos_192.168.50.3:46631","cos_192.168.50.3:46641","cos_192.168.50.3:46651","cos_192.168.50.4:46542","cos_192.168.50.4:46562","cos_192.168.50.4:46632","cos_192.168.50.4:46642","cos_192.168.50.4:46652","cos_192.168.50.5:46543","cos_192.168.50.5:46563","cos_192.168.50.5:46633","cos_192.168.50.5:46643","cos_192.168.50.5:46653","cos_192.168.50.6:46544","cos_192.168.50.6:46564","cos_192.168.50.6:46634","cos_192.168.50.6:46644","cos_192.168.50.6:46654","cos_192.168.50.7:46545","cos_192.168.50.7:46565","cos_192.168.50.7:46635","cos_192.168.50.7:46645","cos_192.168.50.7:46655","cos_192.168.50.8:46546","cos_192.168.50.8:46566","cos_192.168.50.8:46636","cos_192.168.50.8:46646","cos_192.168.50.8:46656","cos_192.168.50.9:46547","cos_192.168.50.9:46567","cos_192.168.50.9:46637","cos_192.168.50.9:46647","cos_192.168.50.9:46657","val_loss_192.168.50.10:46548","val_loss_192.168.50.10:46568","val_loss_192.168.50.11:46549","val_loss_192.168.50.11:46569","val_loss_192.168.50.2:46540","val_loss_192.168.50.2:46560","val_loss_192.168.50.3:46541","val_loss_192.168.50.3:46561","val_loss_192.168.50.4:46542","val_loss_192.168.50.4:46562","val_loss_192.168.50.5:46543","val_loss_192.168.50.5:46563","val_loss_192.168.50.6:46544","val_loss_192.168.50.6:46564","val_loss_192.168.50.7:46545","val_loss_192.168.50.7:46565","val_loss_192.168.50.8:46546","val_loss_192.168.50.8:46566","val_loss_192.168.50.9:46547","val_loss_192.168.50.9:46567"
"participant_9","finished","-","janousy","","2023-06-12T20:42:41.000Z","1361","","","[""Model Poisoning"",""No Attack""]","true","salt","50","0.4","0","7","3","false","Sentinel","MNIST","true","MLP","[""192.168.50.246550"",""192.168.50.1046558"",""192.168.50.746555"",""192.168.50.1146559"",""192.168.50.646554"",""192.168.50.346551"",""192.168.50.546553"",""192.168.50.946557"",""192.168.50.446552"",""192.168.50.846556""]","Model Poisoning","salt","50","80","50","false","10","","","0.525218913704157","0.483945956081152","928.0763653486968","0.4816350568085909","0.525218913704157","0.5393619902431965","0.4985580932348967","0.4943578291684389","0.5393619902431965","0.8080000758171082","0.785245755314827","7.3687620698139655","0.8076349914073945","0.8080000758171082","0.8353706777095795","0.835560977458954","0.8360159695148468","0.8353706777095795","0.8141786456108093","0.7869023740291596","4.028736886382103","0.8036866605281829","0.8141786456108093","0.8520591378211976","0.8384301245212555","0.8637001156806946","0.8520591378211976","","0.43689848317040336","","0.3874084844978319","","0.3971636063522762","","0.4769551091723972","","0.39141448338826496","","0.5490468210644192","","0.43539172410964966","","0.4364000161488851","","0.4481254598229295","","0.3888508213890923","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.07648155992042246","","123363.68489583333","","63285.38899739583","","43216.08207872179","","106371.83333333333","","0.08636682943454034","","0.13577857714365865","","0.178084596203405","","0.11068189194439684","","129906.33333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-12T20:18:27.000Z","1396","","","[""Model Poisoning"",""No Attack""]","true","salt","80","0.6400000000000001","0","7","3","false","Sentinel","MNIST","true","MLP","[""192.168.50.246540"",""192.168.50.946547"",""192.168.50.1046548"",""192.168.50.346541"",""192.168.50.646544"",""192.168.50.546543"",""192.168.50.846546"",""192.168.50.746545"",""192.168.50.446542"",""192.168.50.1146549""]","Model Poisoning","salt","80","80","80","false","10","","","0.2637588381767273","0.19870138149708513","7604.988008257747","0.19452237784862517","0.2637588381767273","0.2718632102012634","0.2059620223939419","0.19972604215145112","0.2718632102012634","0.3916666902601719","0.3186451308429241","88.88848569695838","0.32344123572111133","0.3916666902601719","0.37889462411403657","0.37896910235285763","0.38119943588972094","0.37889462411403657","0.3985607467591763","0.3296289533376694","117.7106325224042","0.34206138364970684","0.3985607467591763","0.41117687299847605","0.34805545229464774","0.3956987875513733","0.41117687299847605","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7472869091563754","","","","","0.7402117119895087","","","","","0.7402686079343159","","","","","0.10889954037136501","","","","","0.7460592124197217","","","","","0.7501381701893276","","","","","0.7364178498586018","","","","","0.7267779310544331","","","","","0.10889954037136501","","","","","0.7308383848932054","","","","","81849.41449652777","","50257.336534288195","","59050.62608506944","","0.22985300258930066","","66394.91829427083","","57932.81694878472","","38151.97808159722","","80486.46213107639","","0.15042145147325786","","43811.84157986111",""
"participant_9","finished","-","janousy","","2023-06-12T19:55:16.000Z","1350","","","[""No Attack"",""Model Poisoning""]","true","salt","10","0.08000000000000002","0","7","3","false","Krum","MNIST","true","MLP","[""192.168.50.246530"",""192.168.50.1046538"",""192.168.50.446532"",""192.168.50.1146539"",""192.168.50.746535"",""192.168.50.646534"",""192.168.50.546533"",""192.168.50.946537"",""192.168.50.846536"",""192.168.50.346531""]","Model Poisoning","salt","10","80","10","false","10","","","0.93479562997818","0.9291444301605225","0.21728327944874765","0.9373980283737183","0.93479562997818","0.9580929517745972","0.9575961828231813","0.9584045469760896","0.9580929517745972","0.9750001132488251","0.9760001063346864","0.013983350871785661","0.9787501096725464","0.9750001132488251","0.991889899969101","0.9918918788433075","0.991902655363083","0.991889899969101","0.9367690622806549","0.9315009474754334","0.14946307539939882","0.9377441346645357","0.9367690622806549","0.9629345297813416","0.9624223113059999","0.9627904772758484","0.9629345297813416","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-12T19:32:04.000Z","1330","","","[""No Attack"",""Model Poisoning""]","true","salt","50","0.4","0","7","3","false","Krum","MNIST","true","MLP","[""192.168.50.246520"",""192.168.50.946527"",""192.168.50.1046528"",""192.168.50.1146529"",""192.168.50.346521"",""192.168.50.746525"",""192.168.50.846526"",""192.168.50.646524"",""192.168.50.546523"",""192.168.50.446522""]","Model Poisoning","salt","50","80","50","false","10","","","0.9337150275707246","0.9280570209026338","0.200643627345562","0.9365983724594117","0.9337150275707246","0.9584987461566925","0.9584939420223236","0.959461396932602","0.9584987461566925","0.9641667723655701","0.9631429612636566","0.030431324656819927","0.9641667723655701","0.9641667723655701","0.9897041022777557","0.9897081315517425","0.9897240340709687","0.9897041022777557","0.9230066895484925","0.9157183587551118","0.19507587850093844","0.920371550321579","0.9230066895484925","0.9569325447082521","0.9565931618213654","0.9570364952087402","0.9569325447082521","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-12T19:08:53.000Z","1356","","","[""No Attack"",""Model Poisoning""]","true","salt","80","0.6400000000000001","0","7","3","false","Krum","MNIST","true","MLP","[""192.168.50.246510"",""192.168.50.546513"",""192.168.50.846516"",""192.168.50.346511"",""192.168.50.746515"",""192.168.50.446512"",""192.168.50.1146519"",""192.168.50.1046518"",""192.168.50.946517"",""192.168.50.646514""]","Model Poisoning","salt","80","80","80","false","10","","","0.09362787827849389","0.02984601575881243","2.32828528881073","0.01866961494088173","0.09362787827849389","0.09532238766551018","0.030881701968610287","0.01858884766697884","0.09532238766551018","0.10000000149011612","0.013820898719131947","554.3315338134765","0.007500000204890967","0.10000000149011612","0.100089031457901","0.09907393380999566","0.1000572755932808","0.100089031457901","0.09777779430150986","0.01714740572497249","681.5373291015626","0.009618055727332831","0.09777779430150986","0.10000000149011612","0.017537003383040428","0.009618055541068317","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-12T11:31:00.000Z","1352","","Model Poisoning","[""No Attack"",""Model Poisoning""]","true","salt","10","0.08000000000000002","0","7","3","false","Sentinel","MNIST","true","MLP","[""192.168.50.246510"",""192.168.50.1146519"",""192.168.50.846516"",""192.168.50.746515"",""192.168.50.446512"",""192.168.50.546513"",""192.168.50.646514"",""192.168.50.346511"",""192.168.50.1046518"",""192.168.50.946517""]","","","","","","","10","0.17440000000000003","0.00502213905312774","0.8863671988248826","0.8726261347532273","5.248877630196512","0.8753226980566979","0.8863671988248826","0.9095475971698761","0.8978612363338471","0.8988903671503067","0.9095475971698761","0.9766667783260345","0.9768889963626862","0.009707108001748567","0.9780001103878022","0.9766667783260345","0.9924047768115998","0.9924054324626923","0.9924108982086182","0.9924047768115998","0.9258808195590974","0.9198934316635132","0.19067412614822388","0.9274383962154389","0.9258808195590974","0.960242772102356","0.9601009964942933","0.9610515415668488","0.960242772102356","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","0.8741026458640893","","","0.8785598460170957","","","0.8762552858226829","","","0.876746826701694","","","0.8803114535080061","","","0.8815658920341066","","","0.8789033227496676","","","0.8791236289673381","","","0.06706008480654822","","","0.8770700097084044","","","0.14851742024278752","","0.23346377355028222","","0.22874646545617197","","0.13201528599563517","","0.11161771103346987","","0.12105542207823165","","0.15524814949190435","","0.08290874781451722","","77535.98459201389","","0.17387020597172723","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-12T10:52:14.000Z","1318","","Model Poisoning","[""No Attack"",""Model Poisoning""]","true","salt","10","0.08000000000000002","0","7","3","false","FlTrust","MNIST","true","MLP","[""192.168.50.246600"",""192.168.50.546603"",""192.168.50.746605"",""192.168.50.846606"",""192.168.50.446602"",""192.168.50.946607"",""192.168.50.1146609"",""192.168.50.646604"",""192.168.50.1046608"",""192.168.50.346601""]","","","","","","","10","0.023200000000000002","0.021110760170896633","0.4211269855499268","0.34534906297922136","6.339514553012847e+29","0.41043840497732165","0.4211269855499268","0.4315388470888138","0.38604118227958684","0.7158907413482667","0.4315388470888138","0.5929881125688553","0.5339700639247895","3.5749447827746544e+26","0.5991387248039246","0.5929881125688553","0.6194121181964874","0.616115963459015","0.818541955947876","0.6194121181964874","0.5905968010425567","0.556051179766655","4.091757563840625e+26","0.6529219090938568","0.5905968010425567","0.6152479648590088","0.6114762604236603","0.8119798421859742","0.6152479648590088","","","","","","","","","","","","","","","","","","","","","0","12876.800000000001","","","","","","","","","","","","","0.9408579965432484","","","0.9408399959405263","","","0.9408579965432484","","","0.46674785680241054","","","0.9405235416359371","","","0.999325308534834","","","0.9408400290542178","","","0.9405417475435469","","","0.9408579965432484","","","0.9408579766750336","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-12T10:28:59.000Z","1329","","Model Poisoning","[""No Attack"",""Model Poisoning""]","true","salt","50","0.4","0","7","3","false","FlTrust","MNIST","true","MLP","[""192.168.50.246590"",""192.168.50.1146599"",""192.168.50.546593"",""192.168.50.946597"",""192.168.50.746595"",""192.168.50.846596"",""192.168.50.446592"",""192.168.50.1046598"",""192.168.50.646594"",""192.168.50.346591""]","","","","","","","10","0","0","0.09806448966264725","0.01836799830198288","2.296638880820257e+28","0.0103225807659328","0.09806448966264725","0.10000000149011612","0.01870806831866503","0.010322580486536026","0.10000000149011612","0.09000000134110452","0.01618739487603307","4.99647034240971e+25","0.009062500158324839","0.09000000134110452","0.10164421051740648","0.0600273771211505","0.05656667593866587","0.10164421051740648","0.0988889053463936","0.01784956604242325","4.677884649846345e+25","0.010017361398786307","0.0988889053463936","0.10000000149011612","0.018190468288958074","0.010017361026257277","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","0.9999751581086053","","","0.9999481307135687","","","0.9999855955441792","","","0.9999372230635748","","","0.9999706347783406","","","0.9999870525466071","","","0.9999132619963751","","","0.9999372230635748","","","0.9999751382403903","","","0.999900307920244","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-12T10:06:14.000Z","1311","","Model Poisoning","[""No Attack"",""Model Poisoning""]","true","salt","10","0.08000000000000002","0","7","3","false","TrimmedMean","MNIST","true","MLP","[""192.168.50.246580"",""192.168.50.946587"",""192.168.50.546583"",""192.168.50.646584"",""192.168.50.346581"",""192.168.50.1146589"",""192.168.50.746585"",""192.168.50.446582"",""192.168.50.1046588"",""192.168.50.846586""]","","","","","","","10","0","0","0.09741932898759842","0.017520639672875406","977.0009826660157","0.009788306429982185","0.09741932898759842","0.10000000149011612","0.017827108874917032","0.009788306429982185","0.10000000149011612","0.6579762160778047","0.6152863025665284","15.674318265914918","0.655488121509552","0.6579762160778047","0.6734674870967865","0.6738523662090302","0.6747589468955995","0.6734674870967865","0.6774376332759857","0.6298649251461029","21.2224365234375","0.6715228110551834","0.6774376332759857","0.7020669162273407","0.6801231771707535","0.7635175645351411","0.7020669162273407","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-12T09:43:31.000Z","1329","","Model Poisoning","[""Model Poisoning"",""No Attack""]","true","salt","50","0.4","0","7","3","false","TrimmedMean","MNIST","true","MLP","[""192.168.50.246570"",""192.168.50.946577"",""192.168.50.746575"",""192.168.50.846576"",""192.168.50.446572"",""192.168.50.1146579"",""192.168.50.1046578"",""192.168.50.646574"",""192.168.50.546573"",""192.168.50.346571""]","","","","","","","10","0","0","0.09838707000017166","0.017676729895174506","228.3037033081055","0.009858870692551137","0.09838707000017166","0.10000000149011612","0.01794440932571888","0.009858870878815651","0.10000000149011612","0.10000000149011612","0.015772444009780884","454.51404113769536","0.008750000223517419","0.10000000149011612","0.09894721210002899","0.09795606806874277","0.09933680444955827","0.09894721210002899","0.09777779430150986","0.018283697962760928","420.6507476806641","0.010312500223517419","0.09777779430150986","0.10000000149011612","0.018685404583811762","0.010312499944120646","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-12T08:57:07.000Z","1404","","Model Poisoning","[""No Attack"",""Model Poisoning""]","true","salt","50","0.4","0","7","3","false","Sentinel","MNIST","true","MLP","[""192.168.50.246550"",""192.168.50.346551"",""192.168.50.946557"",""192.168.50.746555"",""192.168.50.1146559"",""192.168.50.546553"",""192.168.50.846556"",""192.168.50.646554"",""192.168.50.446552"",""192.168.50.1046558""]","","","","","","","10","0.5972000000000001","0.003880707385380283","0.5259109236299992","0.4838086826726794","1359.5396638266743","0.4823913158848882","0.5259109236299992","0.5368712909519673","0.49566244687885047","0.491665798611939","0.5368712909519673","0.7911548316478729","0.7647048801183701","3.6626411411387383","0.7948572039604187","0.7911548316478729","0.8378664255142212","0.838048267364502","0.8384855568408967","0.8378664255142212","0.8329843878746034","0.8155136346817017","2.5049203872680668","0.8430939197540284","0.8329843878746034","0.8615318238735199","0.8582058548927307","0.9013909578323365","0.8615318238735199","","0.4649064576046334","","0.4419030422965685","","0.5263936362332767","","0.47678344489799607","","0.48216794555385906","","0.42616033140156","","0.4292736082441277","","0.4078480400558975","","0.43064072728157043","","0.4723620360924138","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15646997907828739","","72770.83637152778","","0.23302359948059603","","0.09928751285944216","","0.12857291075574057","","121221.91037326388","","122684.330078125","","135531.44943576388","","72466.12261284722","","0.09072246257182491","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-12T08:33:54.000Z","1351","","Model Poisoning","[""No Attack"",""Model Poisoning""]","true","salt","10","0.08000000000000002","0","7","3","false","Krum","MNIST","true","MLP","[""192.168.50.246540"",""192.168.50.646544"",""192.168.50.946547"",""192.168.50.446542"",""192.168.50.1146549"",""192.168.50.746545"",""192.168.50.546543"",""192.168.50.346541"",""192.168.50.846546"",""192.168.50.1046548""]","","","","","","","10","0.1013","0.010174722710384295","0.9346960723400116","0.9292853355407715","0.20692595764994623","0.9368716537952424","0.9346960723400116","0.9597510159015656","0.9595063507556916","0.9597657501697541","0.9597510159015656","0.9650001049041749","0.9623810529708863","0.015152828974532895","0.9625001072883607","0.9650001049041749","0.9907713830471039","0.9907827258110047","0.9908021271228791","0.9907713830471039","0.9325752496719361","0.9254588007926942","0.16868262067437173","0.9309226989746094","0.9325752496719361","0.9626722633838655","0.9627025544643403","0.9638750195503235","0.9626722633838655","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-12T08:11:11.000Z","1327","","Model Poisoning","[""No Attack"",""Model Poisoning""]","true","salt","50","0.4","0","7","3","false","Krum","MNIST","true","MLP","[""192.168.50.246530"",""192.168.50.1046538"",""192.168.50.446532"",""192.168.50.1146539"",""192.168.50.746535"",""192.168.50.346531"",""192.168.50.646534"",""192.168.50.846536"",""192.168.50.946537"",""192.168.50.546533""]","","","","","","","10","0.1343","0.014359446410237078","0.9293369174003602","0.9225607812404634","0.26704470328986646","0.9311348676681519","0.9293369174003602","0.9524395346641541","0.9524440288543702","0.9534674346446992","0.9524395346641541","0.9716667711734772","0.9714646279811859","0.03413343857973814","0.9735715329647064","0.9716667711734772","0.9920215725898742","0.9920458018779755","0.9920804023742676","0.9920215725898742","0.9233547806739808","0.9172043919563294","0.14844666197896006","0.9232745766639711","0.9233547806739808","0.9610897004604341","0.9610358774662018","0.961971938610077","0.9610897004604341","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-12T07:47:59.000Z","1351","","Model Poisoning","[""No Attack"",""Model Poisoning""]","true","salt","10","0.08000000000000002","0","7","3","false","FedAvg","MNIST","true","MLP","[""192.168.50.246520"",""192.168.50.546523"",""192.168.50.1046528"",""192.168.50.846526"",""192.168.50.746525"",""192.168.50.446522"",""192.168.50.1146529"",""192.168.50.946527"",""192.168.50.646524"",""192.168.50.346521""]","","","","","","","10","0","0","0.1903068095445633","0.10266453176736832","1336.8576904296876","0.08963601961731911","0.1903068095445633","0.1939729690551758","0.1053837388753891","0.08927917703986168","0.1939729690551758","0.6361666977405549","0.570022052526474","18.932833766937257","0.617419421672821","0.6361666977405549","0.6583593964576722","0.6588031888008118","0.6597345888614655","0.6583593964576722","0.6519748628139497","0.5942581474781037","22.342482566833496","0.6168206572532654","0.6519748628139497","0.679925161600113","0.6383222043514252","0.7179451167583466","0.679925161600113","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-12T07:24:48.000Z","1340","","Model Poisoning","[""Model Poisoning"",""No Attack""]","true","salt","50","0.4","0","7","3","false","FedAvg","MNIST","true","MLP","[""192.168.50.246510"",""192.168.50.346511"",""192.168.50.746515"",""192.168.50.546513"",""192.168.50.1146519"",""192.168.50.846516"",""192.168.50.646514"",""192.168.50.446512"",""192.168.50.946517"",""192.168.50.1046518""]","","","","","","","10","0","0","0.09806448966264725","0.01836799830198288","242.45669250488282","0.0103225807659328","0.09806448966264725","0.10000000149011612","0.01870806831866503","0.010322580486536026","0.10000000149011612","0.10000000149011612","0.020105685945600273","379.5442535400391","0.011250000214204194","0.10000000149011612","0.09978725016117096","0.09853340238332749","0.09975350052118302","0.09978725016117096","0.097222238779068","0.018310342729091645","342.68515625000003","0.01029513878747821","0.097222238779068","0.10000000149011612","0.01865446884185076","0.010295138973742724","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-11T23:38:18.000Z","1334","","Model Poisoning","[""Model Poisoning"",""No Attack""]","true","salt","80","0.6400000000000001","0","7","3","false","FlTrust","MNIST","true","MLP","[""192.168.50.246550"",""192.168.50.1146559"",""192.168.50.346551"",""192.168.50.746555"",""192.168.50.946557"",""192.168.50.846556"",""192.168.50.446552"",""192.168.50.1046558"",""192.168.50.546553"",""192.168.50.646554""]","","","","","","","10","0.11850000000000001","0.03745114665319893","0.09802278503775597","0.07911878190934658","5.633447944489947e+24","0.0840676285326481","0.09802278503775597","0.09967614635825157","0.08889392241835595","0.0989533230662346","0.09967614635825157","0.08933333456516267","0.02630918836221099","5.113437457232289e+21","0.025616072071716192","0.08933333456516267","0.10287960693240167","0.09880418330430984","0.10105788335204124","0.10287960693240167","0.09769710302352906","0.03096730560064316","5.270439920821846e+21","0.02413812689483166","0.09769710302352906","0.10144798532128335","0.03373186383396387","0.037019189447164536","0.10144798532128335","","1","","1","","1","","0.9999979601966009","","0.9999979601966009","","0.983362058798472","","0.9999980860286288","","0.9999961058298746","","0.9999940858946905","","0.999991946750217","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
