"Name","Round","Group","State","Notes","User","Tags","Created","Runtime","Sweep","adversarial_args.attack_env.attack","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","aggregator_args.algorithm","aggregator_args.sentinel_loss_threshold","aggregator_args.sentinelglobal_active_round","attack_env.attack","attack_env.noise_type","attack_env.poisoned_node_percent","attack_env.poisoned_ratio","attack_env.poisoned_sample_percent","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","Test/ASR-backdoor","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Train/Accuracy","Train/F1Score","Train/Loss","Train/Precision","Train/Recall","TrainEpoch/Accuracy","TrainEpoch/F1Score","TrainEpoch/Precision","TrainEpoch/Recall","avg_loss_192.168.50.10:46518","avg_loss_192.168.50.10:46878","avg_loss_192.168.50.10:46888","avg_loss_192.168.50.10:46898","avg_loss_192.168.50.10:46908","avg_loss_192.168.50.10:46918","avg_loss_192.168.50.10:46928","avg_loss_192.168.50.10:46938","avg_loss_192.168.50.10:46948","avg_loss_192.168.50.10:46958","avg_loss_192.168.50.10:46968","avg_loss_192.168.50.10:46978","avg_loss_192.168.50.10:46988","avg_loss_192.168.50.10:46998","avg_loss_192.168.50.10:47008","avg_loss_192.168.50.10:47018","avg_loss_192.168.50.10:47028","avg_loss_192.168.50.10:47038","avg_loss_192.168.50.10:47048","avg_loss_192.168.50.11:46519","avg_loss_192.168.50.11:46879","avg_loss_192.168.50.11:46889","avg_loss_192.168.50.11:46899","avg_loss_192.168.50.11:46909","avg_loss_192.168.50.11:46919","avg_loss_192.168.50.11:46929","avg_loss_192.168.50.11:46939","avg_loss_192.168.50.11:46949","avg_loss_192.168.50.11:46959","avg_loss_192.168.50.11:46969","avg_loss_192.168.50.11:46979","avg_loss_192.168.50.11:46989","avg_loss_192.168.50.11:46999","avg_loss_192.168.50.11:47009","avg_loss_192.168.50.11:47019","avg_loss_192.168.50.11:47029","avg_loss_192.168.50.11:47039","avg_loss_192.168.50.11:47049","avg_loss_192.168.50.2:46510","avg_loss_192.168.50.2:46870","avg_loss_192.168.50.2:46880","avg_loss_192.168.50.2:46890","avg_loss_192.168.50.2:46900","avg_loss_192.168.50.2:46910","avg_loss_192.168.50.2:46920","avg_loss_192.168.50.2:46930","avg_loss_192.168.50.2:46940","avg_loss_192.168.50.2:46950","avg_loss_192.168.50.2:46960","avg_loss_192.168.50.2:46970","avg_loss_192.168.50.2:46980","avg_loss_192.168.50.2:46990","avg_loss_192.168.50.2:47000","avg_loss_192.168.50.2:47010","avg_loss_192.168.50.2:47020","avg_loss_192.168.50.2:47030","avg_loss_192.168.50.2:47040","avg_loss_192.168.50.3:46511","avg_loss_192.168.50.3:46871","avg_loss_192.168.50.3:46881","avg_loss_192.168.50.3:46891","avg_loss_192.168.50.3:46901","avg_loss_192.168.50.3:46911","avg_loss_192.168.50.3:46921","avg_loss_192.168.50.3:46931","avg_loss_192.168.50.3:46941","avg_loss_192.168.50.3:46951","avg_loss_192.168.50.3:46961","avg_loss_192.168.50.3:46971","avg_loss_192.168.50.3:46981","avg_loss_192.168.50.3:46991","avg_loss_192.168.50.3:47001","avg_loss_192.168.50.3:47011","avg_loss_192.168.50.3:47021","avg_loss_192.168.50.3:47031","avg_loss_192.168.50.3:47041","avg_loss_192.168.50.4:46512","avg_loss_192.168.50.4:46872","avg_loss_192.168.50.4:46882","avg_loss_192.168.50.4:46892","avg_loss_192.168.50.4:46902","avg_loss_192.168.50.4:46912","avg_loss_192.168.50.4:46922","avg_loss_192.168.50.4:46932","avg_loss_192.168.50.4:46942","avg_loss_192.168.50.4:46952","avg_loss_192.168.50.4:46962","avg_loss_192.168.50.4:46972","avg_loss_192.168.50.4:46982","avg_loss_192.168.50.4:46992","avg_loss_192.168.50.4:47002","avg_loss_192.168.50.4:47012","avg_loss_192.168.50.4:47022","avg_loss_192.168.50.4:47032","avg_loss_192.168.50.4:47042","avg_loss_192.168.50.5:46513","avg_loss_192.168.50.5:46873","avg_loss_192.168.50.5:46883","avg_loss_192.168.50.5:46893","avg_loss_192.168.50.5:46903","avg_loss_192.168.50.5:46913","avg_loss_192.168.50.5:46923","avg_loss_192.168.50.5:46933","avg_loss_192.168.50.5:46943","avg_loss_192.168.50.5:46953","avg_loss_192.168.50.5:46963","avg_loss_192.168.50.5:46973","avg_loss_192.168.50.5:46983","avg_loss_192.168.50.5:46993","avg_loss_192.168.50.5:47003","avg_loss_192.168.50.5:47013","avg_loss_192.168.50.5:47023","avg_loss_192.168.50.5:47033","avg_loss_192.168.50.5:47043","avg_loss_192.168.50.6:46514","avg_loss_192.168.50.6:46874","avg_loss_192.168.50.6:46884","avg_loss_192.168.50.6:46894","avg_loss_192.168.50.6:46904","avg_loss_192.168.50.6:46914","avg_loss_192.168.50.6:46924","avg_loss_192.168.50.6:46934","avg_loss_192.168.50.6:46944","avg_loss_192.168.50.6:46954","avg_loss_192.168.50.6:46964","avg_loss_192.168.50.6:46974","avg_loss_192.168.50.6:46984","avg_loss_192.168.50.6:46994","avg_loss_192.168.50.6:47004","avg_loss_192.168.50.6:47014","avg_loss_192.168.50.6:47024","avg_loss_192.168.50.6:47034","avg_loss_192.168.50.6:47044","avg_loss_192.168.50.7:46515","avg_loss_192.168.50.7:46875","avg_loss_192.168.50.7:46885","avg_loss_192.168.50.7:46895","avg_loss_192.168.50.7:46905","avg_loss_192.168.50.7:46915","avg_loss_192.168.50.7:46925","avg_loss_192.168.50.7:46935","avg_loss_192.168.50.7:46945","avg_loss_192.168.50.7:46955","avg_loss_192.168.50.7:46965","avg_loss_192.168.50.7:46975","avg_loss_192.168.50.7:46985","avg_loss_192.168.50.7:46995","avg_loss_192.168.50.7:47005","avg_loss_192.168.50.7:47015","avg_loss_192.168.50.7:47025","avg_loss_192.168.50.7:47035","avg_loss_192.168.50.7:47045","avg_loss_192.168.50.8:46516"
"participant_0","10","CIFAR10_1_simplemobilenet_Sentinel_fully_SamplePoisoning_1_N80-S30_R80_salt_20230712_064215","finished","-","janousy","","2023-07-12T04:43:27.000Z","576","","Sample Poisoning","salt","80","80","30","true","No Attack","true","salt","80","0","0","7","3","true","Sentinel","0.5","5","Sample Poisoning","salt","80","80","30","true","CIFAR10","true","simplemobilenet","192.168.50.2:46890","0.6177777777777778","0.04950495049504951","0.7336252331733704","0.6824886798858643","0.8754139542579651","0.6859896183013916","0.7336252331733704","0.7447924613952637","0.7134963870048523","0.7633706331253052","0.7447924613952637","0.7416666746139526","0.7252381443977356","0.43487271666526794","0.7416666746139526","0.7416666746139526","0.821956992149353","0.8217833042144775","0.8217434883117676","0.821956992149353","","","","1.265013809800148","","","","","","","","","","","","","","","","","","","1.236258210539818","","","","","","","","","","","","","","","","","","","0.977474764585495","","","","","","","","","","","","","","","","","","","1.244744712114334","","","","","","","","","","","","","","","","","","","0.9733907505869864","","","","","","","","","","","","","","","","","","","1.193696804046631","","","","","","","","","","","","","","","","","","","1.236682163923979","","","","","","","","","","","","","","","","","","","1.23181239426136","","","","","","","","","","","","","","","",""
"participant_5","10","CIFAR10_1_simplemobilenet_Sentinel_fully_SamplePoisoning_1_N80-S30_R80_salt_20230712_064215","finished","-","janousy","","2023-07-12T04:42:30.000Z","637","","Sample Poisoning","salt","80","80","30","true","Sample Poisoning","true","salt","80","0.8","0.3","7","3","true","Sentinel","0.5","5","Sample Poisoning","salt","80","80","30","true","CIFAR10","true","simplemobilenet","192.168.50.7:46895","0.7254464285714286","0.028846153846153848","0.7665936350822449","0.7200365662574768","0.8666455745697021","0.7257654666900635","0.7665936350822449","0.7762138247489929","0.7449797987937927","0.8109923005104065","0.7762138247489929","0.9238889217376708","0.9046032428741456","0.3462626039981842","0.9155555963516236","0.9238889217376708","0.8645111322402954","0.8643792867660522","0.8644474744796753","0.8645111322402954","","","","0.741684486195445","","","","","","","","","","","","","","","","","","","0.6898164741694928","","","","","","","","","","","","","","","","","","","0.8462739539146423","","","","","","","","","","","","","","","","","","","0.7095641508698464","","","","","","","","","","","","","","","","","","","0.846669308245182","","","","","","","","","","","","","","","","","","","0.6975530998408794","","","","","","","","","","","","","","","","","","","0.6669587290287018","","","","","","","","","","","","","","","","","","","0.7142483113706112","","","","","","","","","","","","","","","",""
"participant_7","10","CIFAR10_1_simplemobilenet_Sentinel_fully_SamplePoisoning_1_N80-S30_R80_salt_20230712_064215","finished","-","janousy","","2023-07-12T04:42:30.000Z","635","","Sample Poisoning","salt","80","80","30","true","Sample Poisoning","true","salt","80","0.8","0.3","7","3","true","Sentinel","0.5","5","Sample Poisoning","salt","80","80","30","true","CIFAR10","true","simplemobilenet","192.168.50.9:46897","0.67","0.019417475728155335","0.7503800988197327","0.6887936592102051","0.8829737305641174","0.6792677640914917","0.7503800988197327","0.7629168033599854","0.7252217531204224","0.7464108467102051","0.7629168033599854","0.75","0.7542856931686401","0.5114545822143555","0.7750000357627869","0.75","0.8606386780738831","0.8607762455940247","0.860964834690094","0.8606386780738831","","","","0.8019010552763939","","","","","","","","","","","","","","","","","","","0.7970844137668609","","","","","","","","","","","","","","","","","","","0.9129866003990174","","","","","","","","","","","","","","","","","","","0.8016547245532274","","","","","","","","","","","","","","","","","","","0.9276022683084012","","","","","","","","","","","","","","","","","","","0.8002813461422921","","","","","","","","","","","","","","","","","","","0.7796469473838806","","","","","","","","","","","","","","","","","","","0.8076694190502166","","","","","","","","","","","","","","","",""
"participant_9","10","CIFAR10_1_simplemobilenet_Sentinel_fully_SamplePoisoning_1_N80-S30_R80_salt_20230712_064215","finished","-","janousy","","2023-07-12T04:42:30.000Z","632","","Sample Poisoning","salt","80","80","30","true","Sample Poisoning","true","salt","80","0.8","0.3","7","3","true","Sentinel","0.5","5","Sample Poisoning","salt","80","80","30","true","CIFAR10","true","simplemobilenet","192.168.50.11:46899","0.6761487964989059","0.03571428571428571","0.7344264984130859","0.6949368715286255","0.812018632888794","0.6986430883407593","0.7344264984130859","0.7591009140014648","0.7277823090553284","0.7061072587966919","0.7591009140014648","0.8716667294502258","0.8547186255455017","0.45815491676330566","0.8799999952316284","0.8716667294502258","0.866460919380188","0.8665099143981934","0.8666247129440308","0.866460919380188","","","","0.8340516865253449","","","","","","","","","","","","","","","","","","","0.7990400505810976","","","","","","","","","","","","","","","","","","","0.8794129818677903","","","","","","","","","","","","","","","","","","","0.7842488708347082","","","","","","","","","","","","","","","","","","","0.8654492190480232","","","","","","","","","","","","","","","","","","","0.779117946177721","","","","","","","","","","","","","","","","","","","0.7547066892683506","","","","","","","","","","","","","","","","","","","0.7724287155270577","","","","","","","","","","","","","","","",""
"participant_6","10","CIFAR10_1_simplemobilenet_Sentinel_fully_SamplePoisoning_1_N80-S30_R80_salt_20230712_064215","finished","-","janousy","","2023-07-12T04:42:30.000Z","631","","Sample Poisoning","salt","80","80","30","true","Sample Poisoning","true","salt","80","0.8","0.3","7","3","true","Sentinel","0.5","5","Sample Poisoning","salt","80","80","30","true","CIFAR10","true","simplemobilenet","192.168.50.8:46896","0.6983425414364641","0.020833333333333332","0.741401731967926","0.6925995349884033","0.8442661166191101","0.6968151330947876","0.741401731967926","0.7610640525817871","0.7309152483940125","0.80000239610672","0.7610640525817871","0.8883333802223206","0.8447619676589966","0.3653973639011383","0.8383333683013916","0.8883333802223206","0.8614224791526794","0.8614873290061951","0.8616509437561035","0.8614224791526794","","","","0.8147882701456547","","","","","","","","","","","","","","","","","","","0.8364410337805748","","","","","","","","","","","","","","","","","","","0.9573629334568976","","","","","","","","","","","","","","","","","","","0.796541288793087","","","","","","","","","","","","","","","","","","","0.9130261361598968","","","","","","","","","","","","","","","","","","","0.811880331337452","","","","","","","","","","","","","","","","","","","0.787714147567749","","","","","","","","","","","","","","","","","","","0.8040605619549751","","","","","","","","","","","","","","","",""
"participant_8","10","CIFAR10_1_simplemobilenet_Sentinel_fully_SamplePoisoning_1_N80-S30_R80_salt_20230712_064215","finished","-","janousy","","2023-07-12T04:42:30.000Z","630","","Sample Poisoning","salt","80","80","30","true","Sample Poisoning","true","salt","80","0.8","0.3","7","3","true","Sentinel","0.5","5","Sample Poisoning","salt","80","80","30","true","CIFAR10","true","simplemobilenet","192.168.50.10:46898","0.7131608548931384","0.02727272727272727","0.7272875905036926","0.6797699928283691","0.8271552324295044","0.6982309222221375","0.7272875905036926","0.746674656867981","0.7180529236793518","0.7789095640182495","0.746674656867981","0.9166666865348816","0.8799999952316284","0.2513493299484253","0.9000000357627869","0.9166666865348816","0.8591277599334717","0.859103798866272","0.8591983318328857","0.8591277599334717","","","","0.7607766672968864","","","","","","","","","","","","","","","","","","","0.7671622432768345","","","","","","","","","","","","","","","","","","","0.8878584364056588","","","","","","","","","","","","","","","","","","","0.7531520807743073","","","","","","","","","","","","","","","","","","","0.8544420608878136","","","","","","","","","","","","","","","","","","","0.7270007917284965","","","","","","","","","","","","","","","","","","","0.7174012234807015","","","","","","","","","","","","","","","","","","","0.7754728715121746","","","","","","","","","","","","","","","",""
"participant_1","10","CIFAR10_1_simplemobilenet_Sentinel_fully_SamplePoisoning_1_N80-S30_R80_salt_20230712_064215","finished","-","janousy","","2023-07-12T04:42:30.000Z","635","","Sample Poisoning","salt","80","80","30","true","Sample Poisoning","true","salt","80","0.8","0.3","7","3","true","Sentinel","0.5","5","Sample Poisoning","salt","80","80","30","true","CIFAR10","true","simplemobilenet","192.168.50.3:46891","0.6905286343612335","0.0425531914893617","0.7233461141586304","0.6813986301422119","0.8544565439224243","0.6870555281639099","0.7233461141586304","0.7591289281845093","0.7293492555618286","0.8002935647964478","0.7591289281845093","0.8550000190734863","0.8236508369445801","0.4460504949092865","0.8416666984558105","0.8550000190734863","0.8616896271705627","0.8615777492523193","0.8616652488708496","0.8616896271705627","","","","0.7975906628370285","","","","","","","","","","","","","","","","","","","0.7768548434972763","","","","","","","","","","","","","","","","","","","0.8992713420093059","","","","","","","","","","","","","","","","","","","0.7753436996042729","","","","","","","","","","","","","","","","","","","0.9000764998793602","","","","","","","","","","","","","","","","","","","0.7710910707712173","","","","","","","","","","","","","","","","","","","0.7342097249627113","","","","","","","","","","","","","","","","","","","0.7878658462315797","","","","","","","","","","","","","","","",""
"participant_3","10","CIFAR10_1_simplemobilenet_Sentinel_fully_SamplePoisoning_1_N80-S30_R80_salt_20230712_064215","finished","-","janousy","","2023-07-12T04:42:29.000Z","627","","Sample Poisoning","salt","80","80","30","true","Sample Poisoning","true","salt","80","0.8","0.3","7","3","true","Sentinel","0.5","5","Sample Poisoning","salt","80","80","30","true","CIFAR10","true","simplemobilenet","192.168.50.5:46893","0.6846153846153846","0.0425531914893617","0.7376369833946228","0.6933465600013733","0.8716094493865967","0.7034140229225159","0.7376369833946228","0.7581912279129028","0.7291241884231567","0.7801895141601562","0.7581912279129028","0.8766667246818542","0.8296031951904297","0.3598475456237793","0.8550000190734863","0.8766667246818542","0.8600716590881348","0.8600905537605286","0.8603019118309021","0.8600716590881348","","","","0.7525111442804336","","","","","","","","","","","","","","","","","","","0.7891907387971878","","","","","","","","","","","","","","","","","","","0.8712741479277611","","","","","","","","","","","","","","","","","","","0.7767056283354759","","","","","","","","","","","","","","","","","","","0.857891603410244","","","","","","","","","","","","","","","","","","","0.7275687426328659","","","","","","","","","","","","","","","","","","","0.7447087782621383","","","","","","","","","","","","","","","","","","","0.7709832680225372","","","","","","","","","","","","","","","",""
"participant_2","10","CIFAR10_1_simplemobilenet_Sentinel_fully_SamplePoisoning_1_N80-S30_R80_salt_20230712_064215","finished","-","janousy","","2023-07-12T04:42:29.000Z","638","","Sample Poisoning","salt","80","80","30","true","No Attack","true","salt","80","0","0","7","3","true","Sentinel","0.5","5","Sample Poisoning","salt","80","80","30","true","CIFAR10","true","simplemobilenet","192.168.50.4:46892","0.7016574585635359","0.020833333333333332","0.7218689918518066","0.6752451658248901","0.8766571879386902","0.6846054792404175","0.7218689918518066","0.7460479736328125","0.7172839641571045","0.7473896741867065","0.7460479736328125","0.6966666579246521","0.7363853454589844","0.7304229140281677","0.8404761552810669","0.6966666579246521","0.8115749359130859","0.8114023804664612","0.8114395141601562","0.8115749359130859","","","","1.3074798667430878","","","","","","","","","","","","","","","","","","","1.2818997263908387","","","","","","","","","","","","","","","","","","","1.06913031488657","","","","","","","","","","","","","","","","","","","1.3144272455573085","","","","","","","","","","","","","","","","","","","1.0625546787679194","","","","","","","","","","","","","","","","","","","1.323202440738678","","","","","","","","","","","","","","","","","","","1.2949028861522671","","","","","","","","","","","","","","","","","","","1.3030865639448166","","","","","","","","","","","","","","","",""
"participant_4","10","CIFAR10_1_simplemobilenet_Sentinel_fully_SamplePoisoning_1_N80-S30_R80_salt_20230712_064215","finished","-","janousy","","2023-07-12T04:42:29.000Z","628","","Sample Poisoning","salt","80","80","30","true","Sample Poisoning","true","salt","80","0.8","0.3","7","3","true","Sentinel","0.5","5","Sample Poisoning","salt","80","80","30","true","CIFAR10","true","simplemobilenet","192.168.50.6:46894","0.6606942889137738","0.03773584905660377","0.7631490230560303","0.7119385004043579","0.86407870054245","0.7142626643180847","0.7631490230560303","0.7697837352752686","0.7387951016426086","0.7882779836654663","0.7697837352752686","0.913333296775818","0.848686933517456","0.3458719253540039","0.846666693687439","0.913333296775818","0.8565353155136108","0.8565705418586731","0.856722891330719","0.8565353155136108","","","","0.8342967519164085","","","","","","","","","","","","","","","","","","","0.7767931754887104","","","","","","","","","","","","","","","","","","","0.9106453339755536","","","","","","","","","","","","","","","","","","","0.7873621410131454","","","","","","","","","","","","","","","","","","","0.9277834960818292","","","","","","","","","","","","","","","","","","","0.8016022053360939","","","","","","","","","","","","","","","","","","","0.7889989450573921","","","","","","","","","","","","","","","","","","","0.7879860267043114","","","","","","","","","","","","","","","",""
"participant_0","10","CIFAR10_1_simplemobilenet_Sentinel_fully_SamplePoisoning_1_N80-S50_R80_salt_20230712_063056","finished","-","janousy","","2023-07-12T04:32:08.000Z","590","","Sample Poisoning","salt","80","80","50","true","No Attack","true","salt","80","0","0","7","3","true","Sentinel","0.5","5","Sample Poisoning","salt","80","80","50","true","CIFAR10","true","simplemobilenet","192.168.50.2:46880","0.6077777777777778","0.0297029702970297","0.7452418208122253","0.6928181648254395","0.8332284092903137","0.6900562644004822","0.7452418208122253","0.758219838142395","0.7234261631965637","0.7929854989051819","0.758219838142395","0.8483333587646484","0.8114286065101624","0.6316362023353577","0.8133333325386047","0.8483333587646484","0.8129310011863708","0.8125030398368835","0.8123534321784973","0.8129310011863708","","","1.1975135642290116","","","","","","","","","","","","","","","","","","","1.1797268822789193","","","","","","","","","","","","","","","","","","","0.948225189447403","","","","","","","","","","","","","","","","","","","1.1914938965439796","","","","","","","","","","","","","","","","","","","0.990283066034317","","","","","","","","","","","","","","","","","","","1.2190651699900628","","","","","","","","","","","","","","","","","","","1.1781424915790557","","","","","","","","","","","","","","","","","","","1.2067135548591614","","","","","","","","","","","","","","","","",""
"participant_8","10","CIFAR10_1_simplemobilenet_Sentinel_fully_SamplePoisoning_1_N80-S50_R80_salt_20230712_063056","finished","-","janousy","","2023-07-12T04:31:12.000Z","648","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","Sentinel","0.5","5","Sample Poisoning","salt","80","80","50","true","CIFAR10","true","simplemobilenet","192.168.50.10:46888","0.6681664791901012","0.00909090909090909","0.7325460910797119","0.6810851693153381","0.9173208475112916","0.6823054552078247","0.7325460910797119","0.7486488223075867","0.7123385667800903","0.7219325304031372","0.7486488223075867","0.7400000095367432","0.7133333683013916","0.3415205180644989","0.7050000429153442","0.7400000095367432","0.8606444597244263","0.8606435060501099","0.8607649803161621","0.8606444597244263","","","0.7821343049407006","","","","","","","","","","","","","","","","","","","0.7641129851341247","","","","","","","","","","","","","","","","","","","0.8551801091432571","","","","","","","","","","","","","","","","","","","0.7382503420114517","","","","","","","","","","","","","","","","","","","0.8341059273481369","","","","","","","","","","","","","","","","","","","0.7113467235863209","","","","","","","","","","","","","","","","","","","0.7629146890342235","","","","","","","","","","","","","","","","","","","0.7754172791540622","","","","","","","","","","","","","","","","",""
"participant_4","10","CIFAR10_1_simplemobilenet_Sentinel_fully_SamplePoisoning_1_N80-S50_R80_salt_20230712_063056","finished","-","janousy","","2023-07-12T04:31:11.000Z","638","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","Sentinel","0.5","5","Sample Poisoning","salt","80","80","50","true","CIFAR10","true","simplemobilenet","192.168.50.6:46884","0.6434977578475336","0.07547169811320754","0.7662173509597778","0.7109506726264954","0.8293511867523193","0.7182309627532959","0.7662173509597778","0.7682164907455444","0.7383087277412415","0.7806588411331177","0.7682164907455444","0.9000000357627869","0.9075757265090942","0.4277951717376709","0.9333333969116212","0.9000000357627869","0.8659127354621887","0.8660522699356079","0.8663130402565002","0.8659127354621887","","","0.8205441437661648","","","","","","","","","","","","","","","","","","","0.7803775768354535","","","","","","","","","","","","","","","","","","","0.8920256209373474","","","","","","","","","","","","","","","","","","","0.7885745859146118","","","","","","","","","","","","","","","","","","","0.9045511087775232","","","","","","","","","","","","","","","","","","","0.81335882589221","","","","","","","","","","","","","","","","","","","0.7875300414860249","","","","","","","","","","","","","","","","","","","0.8013605968654156","","","","","","","","","","","","","","","","",""
"participant_1","10","CIFAR10_1_simplemobilenet_Sentinel_fully_SamplePoisoning_1_N80-S50_R80_salt_20230712_063056","finished","-","janousy","","2023-07-12T04:31:11.000Z","645","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","Sentinel","0.5","5","Sample Poisoning","salt","80","80","50","true","CIFAR10","true","simplemobilenet","192.168.50.3:46881","0.6211453744493393","0.02127659574468085","0.7220098972320557","0.6814948916435242","0.8245747685432434","0.683510959148407","0.7220098972320557","0.756515622138977","0.7265855073928833","0.8002110719680786","0.756515622138977","0.8416666984558105","0.8455122709274292","0.19228871166706085","0.8633333444595337","0.8416666984558105","0.8582802414894104","0.8581249713897705","0.8580940961837769","0.8582802414894104","","","0.7722277429699897","","","","","","","","","","","","","","","","","","","0.7432001784443856","","","","","","","","","","","","","","","","","","","0.8501791828870773","","","","","","","","","","","","","","","","","","","0.7295797654986381","","","","","","","","","","","","","","","","","","","0.8342657560110092","","","","","","","","","","","","","","","","","","","0.7581433629989625","","","","","","","","","","","","","","","","","","","0.7744375425577164","","","","","","","","","","","","","","","","","","","0.8011331897974014","","","","","","","","","","","","","","","","",""
"participant_3","10","CIFAR10_1_simplemobilenet_Sentinel_fully_SamplePoisoning_1_N80-S50_R80_salt_20230712_063056","finished","-","janousy","","2023-07-12T04:31:11.000Z","647","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","Sentinel","0.5","5","Sample Poisoning","salt","80","80","50","true","CIFAR10","true","simplemobilenet","192.168.50.5:46883","0.6380638063806381","0.031914893617021274","0.7199501395225525","0.6739357113838196","0.9092562794685364","0.6842217445373535","0.7199501395225525","0.7470946907997131","0.7161322236061096","0.7888010740280151","0.7470946907997131","0.8166666626930237","0.7582539916038513","0.43319031596183777","0.7733333110809326","0.8166666626930237","0.8679986000061035","0.8679118156433105","0.8679143786430359","0.8679986000061035","","","0.7932110513746738","","","","","","","","","","","","","","","","","","","0.7518152368068695","","","","","","","","","","","","","","","","","","","0.9092303343117236","","","","","","","","","","","","","","","","","","","0.7613967333734035","","","","","","","","","","","","","","","","","","","0.8638339388370514","","","","","","","","","","","","","","","","","","","0.7559575540572405","","","","","","","","","","","","","","","","","","","0.7528908503055572","","","","","","","","","","","","","","","","","","","0.7704978596419096","","","","","","","","","","","","","","","","",""
"participant_7","10","CIFAR10_1_simplemobilenet_Sentinel_fully_SamplePoisoning_1_N80-S50_R80_salt_20230712_063056","finished","-","janousy","","2023-07-12T04:31:11.000Z","645","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","Sentinel","0.5","5","Sample Poisoning","salt","80","80","50","true","CIFAR10","true","simplemobilenet","192.168.50.9:46887","0.634850166481687","0.019417475728155335","0.7527790665626526","0.6967018842697144","0.8714306950569153","0.710757851600647","0.7527790665626526","0.7602332830429077","0.7308276295661926","0.7947278022766113","0.7602332830429077","0.8338095545768738","0.786060631275177","0.5692854523658752","0.8449999690055847","0.8338095545768738","0.8650348782539368","0.865108847618103","0.865246593952179","0.8650348782539368","","","0.7431195800751448","","","","","","","","","","","","","","","","","","","0.7844203293323517","","","","","","","","","","","","","","","","","","","0.8812410256266594","","","","","","","","","","","","","","","","","","","0.7395796903967857","","","","","","","","","","","","","","","","","","","0.8311778622865676","","","","","","","","","","","","","","","","","","","0.7568974810838699","","","","","","","","","","","","","","","","","","","0.7581475578248501","","","","","","","","","","","","","","","","","","","0.7618747591972351","","","","","","","","","","","","","","","","",""
"participant_5","10","CIFAR10_1_simplemobilenet_Sentinel_fully_SamplePoisoning_1_N80-S50_R80_salt_20230712_063056","finished","-","janousy","","2023-07-12T04:31:11.000Z","643","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","Sentinel","0.5","5","Sample Poisoning","salt","80","80","50","true","CIFAR10","true","simplemobilenet","192.168.50.7:46885","0.6789297658862876","0.028846153846153848","0.75722736120224","0.7090667486190796","0.8717604279518127","0.7108182311058044","0.75722736120224","0.7669998407363892","0.7337243556976318","0.8025707006454468","0.7669998407363892","0.9600000381469728","0.94349205493927","0.25333985686302185","0.9416666626930236","0.9600000381469728","0.876521110534668","0.876518189907074","0.8765810132026672","0.876521110534668","","","0.7597923573851586","","","","","","","","","","","","","","","","","","","0.7346321184933186","","","","","","","","","","","","","","","","","","","0.8953359764814377","","","","","","","","","","","","","","","","","","","0.7327331694960594","","","","","","","","","","","","","","","","","","","0.8513157914578915","","","","","","","","","","","","","","","","","","","0.7732833153009415","","","","","","","","","","","","","","","","","","","0.7575254666805267","","","","","","","","","","","","","","","","","","","0.7448391929268837","","","","","","","","","","","","","","","","",""
"participant_6","10","CIFAR10_1_simplemobilenet_Sentinel_fully_SamplePoisoning_1_N80-S50_R80_salt_20230712_063056","finished","-","janousy","","2023-07-12T04:31:11.000Z","646","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","Sentinel","0.5","5","Sample Poisoning","salt","80","80","50","true","CIFAR10","true","simplemobilenet","192.168.50.8:46886","0.6611479028697572","0.020833333333333332","0.7597426772117615","0.7168598175048828","0.8156089186668396","0.7221428155899048","0.7597426772117615","0.7802661061286926","0.748428463935852","0.8133725523948669","0.7802661061286926","0.8233333826065063","0.7442424297332764","0.6102060675621033","0.75","0.8233333826065063","0.8547651171684265","0.8545397520065308","0.8546022176742554","0.8547651171684265","","","0.7764818678051233","","","","","","","","","","","","","","","","","","","0.7660011076927185","","","","","","","","","","","","","","","","","","","0.8983839851617813","","","","","","","","","","","","","","","","","","","0.7415519915521145","","","","","","","","","","","","","","","","","","","0.872084674090147","","","","","","","","","","","","","","","","","","","0.7745666137337684","","","","","","","","","","","","","","","","","","","0.7897741843760013","","","","","","","","","","","","","","","","","","","0.7348901852965355","","","","","","","","","","","","","","","","",""
