"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","adversarial_args.attack_env.attack","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","aggregator_args.algorithm","attack_env.attack","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","aggregator_args.sentinel_loss_threshold","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","aggregator_args.sentinelglobal_active_round","Round","Test/ASR-backdoor","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Train/Accuracy","Train/F1Score","Train/Loss","Train/Precision","Train/Recall","TrainEpoch/Accuracy","TrainEpoch/F1Score","TrainEpoch/Precision","TrainEpoch/Recall","Validation/Accuracy","Validation/F1Score","Validation/Loss","Validation/Precision","Validation/Recall","ValidationEpoch/Accuracy","ValidationEpoch/F1Score","ValidationEpoch/Precision","ValidationEpoch/Recall","epoch","trainer/global_step","val_loss_192.168.50.10:46518","val_loss_192.168.50.10:46888","val_loss_192.168.50.10:46908","val_loss_192.168.50.10:46918","val_loss_192.168.50.10:46928","val_loss_192.168.50.10:46938","val_loss_192.168.50.10:46948","val_loss_192.168.50.10:46958","val_loss_192.168.50.11:46519","val_loss_192.168.50.11:46889","val_loss_192.168.50.11:46909","val_loss_192.168.50.11:46919","val_loss_192.168.50.11:46929","val_loss_192.168.50.11:46939","val_loss_192.168.50.11:46949","val_loss_192.168.50.11:46959","val_loss_192.168.50.2:46510","val_loss_192.168.50.2:46880","val_loss_192.168.50.2:46900","val_loss_192.168.50.2:46910","val_loss_192.168.50.2:46920","val_loss_192.168.50.2:46930","val_loss_192.168.50.2:46940","val_loss_192.168.50.2:46950","val_loss_192.168.50.3:46511","val_loss_192.168.50.3:46881","val_loss_192.168.50.3:46901","val_loss_192.168.50.3:46911","val_loss_192.168.50.3:46921","val_loss_192.168.50.3:46931","val_loss_192.168.50.3:46941","val_loss_192.168.50.3:46951","val_loss_192.168.50.4:46512","val_loss_192.168.50.4:46882","val_loss_192.168.50.4:46902","val_loss_192.168.50.4:46912","val_loss_192.168.50.4:46922","val_loss_192.168.50.4:46932","val_loss_192.168.50.4:46942","val_loss_192.168.50.4:46952","val_loss_192.168.50.5:46513","val_loss_192.168.50.5:46883","val_loss_192.168.50.5:46903","val_loss_192.168.50.5:46913","val_loss_192.168.50.5:46923","val_loss_192.168.50.5:46933","val_loss_192.168.50.5:46943","val_loss_192.168.50.5:46953","val_loss_192.168.50.6:46514","val_loss_192.168.50.6:46884","val_loss_192.168.50.6:46904","val_loss_192.168.50.6:46914","val_loss_192.168.50.6:46924","val_loss_192.168.50.6:46934","val_loss_192.168.50.6:46944","val_loss_192.168.50.6:46954","val_loss_192.168.50.7:46515","val_loss_192.168.50.7:46885","val_loss_192.168.50.7:46905","val_loss_192.168.50.7:46915","val_loss_192.168.50.7:46925","val_loss_192.168.50.7:46935","val_loss_192.168.50.7:46945","val_loss_192.168.50.7:46955","val_loss_192.168.50.8:46516","val_loss_192.168.50.8:46886","val_loss_192.168.50.8:46906","val_loss_192.168.50.8:46916","val_loss_192.168.50.8:46926","val_loss_192.168.50.8:46936","val_loss_192.168.50.8:46946","val_loss_192.168.50.8:46956","val_loss_192.168.50.9:46517","val_loss_192.168.50.9:46887","val_loss_192.168.50.9:46907","val_loss_192.168.50.9:46917","val_loss_192.168.50.9:46927","val_loss_192.168.50.9:46937","val_loss_192.168.50.9:46947","val_loss_192.168.50.9:46957","Global Trust 192.168.50.10:46518","Global Trust 192.168.50.10:46528","Global Trust 192.168.50.10:46538","Global Trust 192.168.50.10:46548","Global Trust 192.168.50.10:46558","Global Trust 192.168.50.10:46568","Global Trust 192.168.50.10:46578","Global Trust 192.168.50.10:46588","Global Trust 192.168.50.10:46598","Global Trust 192.168.50.11:46519","Global Trust 192.168.50.11:46529","Global Trust 192.168.50.11:46539","Global Trust 192.168.50.11:46549","Global Trust 192.168.50.11:46559","Global Trust 192.168.50.11:46569","Global Trust 192.168.50.11:46579","Global Trust 192.168.50.11:46589","Global Trust 192.168.50.11:46599","Global Trust 192.168.50.2:46510","Global Trust 192.168.50.2:46520","Global Trust 192.168.50.2:46530","Global Trust 192.168.50.2:46540","Global Trust 192.168.50.2:46550","Global Trust 192.168.50.2:46560","Global Trust 192.168.50.2:46570","Global Trust 192.168.50.2:46580","Global Trust 192.168.50.2:46590","Global Trust 192.168.50.3:46511","Global Trust 192.168.50.3:46521","Global Trust 192.168.50.3:46531","Global Trust 192.168.50.3:46541","Global Trust 192.168.50.3:46551","Global Trust 192.168.50.3:46561","Global Trust 192.168.50.3:46571","Global Trust 192.168.50.3:46581","Global Trust 192.168.50.3:46591","Global Trust 192.168.50.4:46512","Global Trust 192.168.50.4:46522","Global Trust 192.168.50.4:46532","Global Trust 192.168.50.4:46542","Global Trust 192.168.50.4:46552","Global Trust 192.168.50.4:46562","Global Trust 192.168.50.4:46572","Global Trust 192.168.50.4:46582","Global Trust 192.168.50.4:46592","Global Trust 192.168.50.5:46513","Global Trust 192.168.50.5:46523","Global Trust 192.168.50.5:46533","Global Trust 192.168.50.5:46543","Global Trust 192.168.50.5:46553","Global Trust 192.168.50.5:46563","Global Trust 192.168.50.5:46573","Global Trust 192.168.50.5:46583","Global Trust 192.168.50.5:46593","Global Trust 192.168.50.6:46514","Global Trust 192.168.50.6:46524","Global Trust 192.168.50.6:46534","Global Trust 192.168.50.6:46544","Global Trust 192.168.50.6:46554","Global Trust 192.168.50.6:46564","Global Trust 192.168.50.6:46574","Global Trust 192.168.50.6:46584","Global Trust 192.168.50.6:46594","Global Trust 192.168.50.7:46515","Global Trust 192.168.50.7:46525","Global Trust 192.168.50.7:46535","Global Trust 192.168.50.7:46545","Global Trust 192.168.50.7:46555","Global Trust 192.168.50.7:46565","Global Trust 192.168.50.7:46575","Global Trust 192.168.50.7:46585","Global Trust 192.168.50.7:46595","Global Trust 192.168.50.8:46516","Global Trust 192.168.50.8:46526","Global Trust 192.168.50.8:46536","Global Trust 192.168.50.8:46546","Global Trust 192.168.50.8:46556","Global Trust 192.168.50.8:46566","Global Trust 192.168.50.8:46576","Global Trust 192.168.50.8:46586","Global Trust 192.168.50.8:46596","Global Trust 192.168.50.9:46517","Global Trust 192.168.50.9:46527","Global Trust 192.168.50.9:46537","Global Trust 192.168.50.9:46547","Global Trust 192.168.50.9:46557","Global Trust 192.168.50.9:46567","Global Trust 192.168.50.9:46577","Global Trust 192.168.50.9:46587","Global Trust 192.168.50.9:46597"
"participant_1","finished","-","janousy","","2023-07-09T17:32:39.000Z","571","","taiu9gmy","MNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N50-S100_R0_salt_20230709_173225","","2023-07-10T08:24:50.000Z","2023-07-09T17:42:10.000Z","22fbf6099c28","","","","","","Label Flipping","true","Label Flipping","true","salt","50","0","1","7","3","true","SentinelGlobal","Label Flipping","true","MNIST","true","MLP","192.168.50.3:46631","0.5","salt","50","0","100","3","10","0","0.98989898989899","0.8421889543533325","0.808878481388092","5.455120086669922","0.8022120594978333","0.8421889543533325","0.8649784326553345","0.8350383043289185","0.818495512008667","0.8649784326553345","0.8000000715255737","0.8000000715255737","0.00015050749061629176","0.8000000715255737","0.8000000715255737","0.8994129300117493","0.8994141221046448","0.8994156122207642","0.8994129300117493","0.8465436100959778","0.8434997200965881","0.11059340834617616","0.8477118015289307","0.8465436100959778","0.8749457001686096","0.8741744756698608","0.8736366033554077","0.8749457001686096","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_5","finished","-","janousy","","2023-07-09T17:32:39.000Z","566","","fc381648","MNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N50-S100_R0_salt_20230709_173225","","2023-07-10T08:24:50.000Z","2023-07-09T17:42:05.000Z","26fd611aa353","","","","","","Label Flipping","true","Label Flipping","true","salt","50","0","1","7","3","true","SentinelGlobal","Label Flipping","true","MNIST","true","MLP","192.168.50.7:46635","0.5","salt","50","0","100","3","10","0","0.9578947368421052","0.8803225159645081","0.8442572355270386","5.026245594024658","0.8294009566307068","0.8803225159645081","0.8891722559928894","0.8547526597976685","0.8349550366401672","0.8891722559928894","0.9000000953674316","0.9000000953674316","0.00427327211946249","0.9000000953674316","0.9000000953674316","0.8969573378562927","0.8970540761947632","0.8971538543701172","0.8969573378562927","0.8694289922714233","0.8668863773345947","0.10338593274354936","0.8715364933013916","0.8694289922714233","0.8788803219795227","0.8775221109390259","0.876842737197876","0.8788803219795227","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","finished","-","janousy","","2023-07-09T17:32:39.000Z","570","","3e7cn93x","MNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N50-S100_R0_salt_20230709_173225","","2023-07-10T08:24:50.000Z","2023-07-09T17:42:09.000Z","d85e491cf78f","","","","","","Label Flipping","true","Label Flipping","true","salt","50","0","1","7","3","true","SentinelGlobal","Label Flipping","true","MNIST","true","MLP","192.168.50.6:46634","0.5","salt","50","0","100","3","10","0","1","0.8088812232017517","0.7769567370414734","5.114525318145752","0.7695239186286926","0.8088812232017517","0.8682597279548645","0.838875412940979","0.8244036436080933","0.8682597279548645","0.785714328289032","0.7923077344894409","0.06854280829429626","0.8000000715255737","0.785714328289032","0.8969781994819641","0.8970699310302734","0.8971629738807678","0.8969781994819641","0.8585363030433655","0.8519877195358276","0.11810876429080965","0.8568694591522217","0.8585363030433655","0.8731477856636047","0.8721284866333008","0.8727176785469055","0.8731477856636047","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","finished","-","janousy","","2023-07-09T17:23:30.000Z","512","","rvrp0r47","MNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N80-S30_R0_salt_20230709_172218","","2023-07-10T08:24:52.000Z","2023-07-09T17:32:02.000Z","ecd965cd725e","","","","","","Label Flipping","true","No Attack","true","salt","80","0","0","7","3","true","SentinelGlobal","Label Flipping","true","MNIST","true","MLP","192.168.50.2:46620","0.5","salt","80","0","30","3","10","0.008948545861297539","0","0.9402612447738647","0.9374147653579712","0.1854884773492813","0.9464070200920104","0.9402612447738647","0.9578034281730652","0.9572985768318176","0.9574335217475892","0.9578034281730652","1.0000001192092896","1.0000001192092896","0.0010537441121414304","1.0000001192092896","1.0000001192092896","0.9981616139411926","0.9981480240821838","0.9981369972229004","0.9981616139411926","0.9320767521858216","0.925633668899536","0.25065624713897705","0.9302645921707152","0.9320767521858216","0.9568272829055786","0.9567718505859376","0.957556962966919","0.9568272829055786","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_7","finished","-","janousy","","2023-07-09T17:22:34.000Z","565","","el22hotx","MNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N80-S30_R0_salt_20230709_172218","","2023-07-10T08:24:52.000Z","2023-07-09T17:31:59.000Z","d382818b9f7f","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","7","3","true","SentinelGlobal","Label Flipping","true","MNIST","true","MLP","192.168.50.9:46627","0.5","salt","80","0","30","3","10","0","0.98989898989899","0.8871502876281738","0.8513882160186768","5.866913795471191","0.8362482786178589","0.8871502876281738","0.8959318995475769","0.8628018498420715","0.8461724519729614","0.8959318995475769","0.8000000715255737","0.8000000715255737","0.0010666076559573412","0.8000000715255737","0.8000000715255737","0.8938022255897522","0.8935719728469849","0.8933446407318115","0.8938022255897522","0.8323943018913269","0.828602135181427","0.1301019787788391","0.8329035639762878","0.8323943018913269","0.8670938014984131","0.8640700578689575","0.8622803688049316","0.8670938014984131","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","finished","-","janousy","","2023-07-09T17:22:34.000Z","563","","1cf4b92h","MNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N80-S30_R0_salt_20230709_172218","","2023-07-10T08:24:52.000Z","2023-07-09T17:31:57.000Z","741ee4d6d5cf","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","7","3","true","SentinelGlobal","Label Flipping","true","MNIST","true","MLP","192.168.50.6:46624","0.5","salt","80","0","30","3","10","0","0.978021978021978","0.8210009336471558","0.7884958386421204","4.782526016235352","0.7797466516494751","0.8210009336471558","0.8793234825134277","0.8484055995941162","0.8340225219726562","0.8793234825134277","0.8000000715255737","0.8000000715255737","0.0013042205246165397","0.8000000715255737","0.8000000715255737","0.8965650200843811","0.8965467214584351","0.8965309858322144","0.8965650200843811","0.8379476070404053","0.8355497717857361","0.1111377850174904","0.8381791710853577","0.8379476070404053","0.8763180375099182","0.8767133355140686","0.877252459526062","0.8763180375099182","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-07-09T17:22:33.000Z","568","","yq4ddtr0","MNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N80-S30_R0_salt_20230709_172218","","2023-07-10T08:24:52.000Z","2023-07-09T17:32:01.000Z","18507c556471","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","7","3","true","SentinelGlobal","Label Flipping","true","MNIST","true","MLP","192.168.50.11:46629","0.5","salt","80","0","30","3","10","0","0.9801980198019802","0.8645699620246887","0.8301068544387817","5.624845504760742","0.821201503276825","0.8645699620246887","0.8770363330841064","0.8471394181251526","0.8308736681938171","0.8770363330841064","0.9000000953674316","0.9000000953674316","0.0024423939175903797","0.9000000953674316","0.9000000953674316","0.8994548916816711","0.8994602560997009","0.8994659185409546","0.8994548916816711","0.8482648134231567","0.8426334857940674","0.1344088315963745","0.845154345035553","0.8482648134231567","0.8774360418319702","0.8775585293769836","0.8784449696540833","0.8774360418319702","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_6","finished","-","janousy","","2023-07-09T17:22:33.000Z","568","","hv4e40v1","MNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N80-S30_R0_salt_20230709_172218","","2023-07-10T08:24:52.000Z","2023-07-09T17:32:01.000Z","183f60a89645","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","7","3","true","SentinelGlobal","Label Flipping","true","MNIST","true","MLP","192.168.50.8:46626","0.5","salt","80","0","30","3","10","0","0.9439252336448598","0.8529031872749329","0.8180861473083496","5.4313459396362305","0.8066598773002625","0.8529031872749329","0.8838237524032593","0.8490399718284607","0.831365168094635","0.8838237524032593","0.9000000953674316","0.9000000953674316","0.002198940608650446","0.9000000953674316","0.9000000953674316","0.8944757580757141","0.8943632245063782","0.8942587375640869","0.8944757580757141","0.8480334877967834","0.846088707447052","0.07767343521118164","0.8507300615310669","0.8480334877967834","0.8783321380615234","0.8777928948402405","0.8779493570327759","0.8783321380615234","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_5","finished","-","janousy","","2023-07-09T17:22:33.000Z","568","","cjz22lh3","MNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N80-S30_R0_salt_20230709_172218","","2023-07-10T08:24:52.000Z","2023-07-09T17:32:01.000Z","848a8295eeed","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","7","3","true","SentinelGlobal","Label Flipping","true","MNIST","true","MLP","192.168.50.7:46625","0.5","salt","80","0","30","3","10","0","0.968421052631579","0.8843547701835632","0.8488556742668152","4.920014381408691","0.8351740837097168","0.8843547701835632","0.8910243511199951","0.8575021624565125","0.8398153185844421","0.8910243511199951","0.9000000953674316","0.9000000953674316","0.0011169671779498458","0.9000000953674316","0.9000000953674316","0.8980894684791565","0.8980600833892822","0.8980311155319214","0.8980894684791565","0.8288757801055908","0.8247649669647217","0.08001930266618729","0.8299004435539246","0.8288757801055908","0.8746432662010193","0.8753356337547302","0.8770285844802856","0.8746432662010193","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_8","finished","-","janousy","","2023-07-09T17:22:33.000Z","568","","26bx8ywn","MNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N80-S30_R0_salt_20230709_172218","","2023-07-10T08:24:52.000Z","2023-07-09T17:32:01.000Z","ad55656bf470","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","7","3","true","SentinelGlobal","Label Flipping","true","MNIST","true","MLP","192.168.50.10:46628","0.5","salt","80","0","30","3","10","0","0.9904761904761904","0.8893009424209595","0.8529716730117798","5.653623104095459","0.838464081287384","0.8893009424209595","0.8916574120521545","0.8569748401641846","0.8397872447967529","0.8916574120521545","0.9000000953674316","0.9000000953674316","0.0020115573424845934","0.9000000953674316","0.9000000953674316","0.8951936960220337","0.8952128887176514","0.8952339291572571","0.8951936960220337","0.8293625116348267","0.8216777443885803","0.15345841646194458","0.8252249360084534","0.8293625116348267","0.8649622201919556","0.8619149327278137","0.8601179122924805","0.8649622201919556","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","finished","-","janousy","","2023-07-09T17:22:32.000Z","571","","ssjzj97m","MNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N80-S30_R0_salt_20230709_172218","","2023-07-10T08:24:52.000Z","2023-07-09T17:32:03.000Z","65c221edaaff","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","7","3","true","SentinelGlobal","Label Flipping","true","MNIST","true","MLP","192.168.50.5:46623","0.5","salt","80","0","30","3","10","0","0.978021978021978","0.8433486819267273","0.8062711358070374","4.376516342163086","0.7966117262840271","0.8433486819267273","0.8654683828353882","0.8354590535163879","0.8186827898025513","0.8654683828353882","0.8000000715255737","0.8000000715255737","0.010876192711293696","0.8000000715255737","0.8000000715255737","0.8986549377441406","0.8987284302711487","0.8988037109375","0.8986549377441406","0.8598149418830872","0.8574473261833191","0.0934922844171524","0.8600754141807556","0.8598149418830872","0.8787298798561096","0.8795737624168396","0.8807322382926941","0.8787298798561096","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","finished","-","janousy","","2023-07-09T17:22:32.000Z","571","","2kf8um8a","MNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N80-S30_R0_salt_20230709_172218","","2023-07-10T08:24:52.000Z","2023-07-09T17:32:03.000Z","6b9aaebb18dd","","","","","","Label Flipping","true","No Attack","true","salt","80","0","0","7","3","true","SentinelGlobal","Label Flipping","true","MNIST","true","MLP","192.168.50.3:46621","0.5","salt","80","0","30","3","10","0.01662971175166297","0.020202020202020204","0.9106068015098572","0.9038978815078736","0.35449355840682983","0.91861754655838","0.9106068015098572","0.9382482171058656","0.9372795820236206","0.9380977749824524","0.9382482171058656","1.0000001192092896","1.0000001192092896","0.0007938388735055923","1.0000001192092896","1.0000001192092896","0.9923763275146484","0.9923943877220154","0.992415487766266","0.9923763275146484","0.9145547151565552","0.9052592515945436","0.2403482049703598","0.9101324081420898","0.9145547151565552","0.9472191333770752","0.9456533193588256","0.9456927180290222","0.9472191333770752","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","finished","-","janousy","","2023-07-09T17:22:32.000Z","569","","1s06v6ml","MNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N80-S30_R0_salt_20230709_172218","","2023-07-10T08:24:52.000Z","2023-07-09T17:32:01.000Z","4c94ec4dd2ee","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","7","3","true","SentinelGlobal","Label Flipping","true","MNIST","true","MLP","192.168.50.4:46622","0.5","salt","80","0","30","3","10","0","0.9629629629629628","0.8145276308059692","0.7773922681808472","5.243717670440674","0.7675454616546631","0.8145276308059692","0.8613222241401672","0.8271865844726562","0.8108035326004028","0.8613222241401672","0.9000000953674316","0.9000000953674316","0.007826771587133408","0.9000000953674316","0.9000000953674316","0.8985073566436768","0.8985033631324768","0.8985002040863037","0.8985073566436768","0.8318958878517151","0.8288223147392273","0.13201114535331726","0.8349822759628296","0.8318958878517151","0.8703105449676514","0.8678764700889587","0.866073489189148","0.8703105449676514","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","finished","-","janousy","","2023-07-09T17:13:24.000Z","508","","z6dk150b","MNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N80-S50_R0_salt_20230709_171211","","2023-07-10T08:24:52.000Z","2023-07-09T17:21:52.000Z","2246d3fd202c","","","","","","Label Flipping","true","No Attack","true","salt","80","0","0","7","3","true","SentinelGlobal","Label Flipping","true","MNIST","true","MLP","192.168.50.2:46610","0.5","salt","80","0","50","3","10","0.0033444816053511705","0.009345794392523364","0.9401575326919556","0.935705065727234","0.2124183028936386","0.9435445070266724","0.9401575326919556","0.95761376619339","0.9565359950065612","0.955934464931488","0.95761376619339","1.0000001192092896","1.0000001192092896","0.00013927023974247277","1.0000001192092896","1.0000001192092896","0.9984261989593506","0.9984224438667296","0.9984194040298462","0.9984261989593506","0.944484293460846","0.937672197818756","0.16888530552387238","0.9430424571037292","0.944484293460846","0.9659878611564636","0.9671550393104552","0.9693998098373412","0.9659878611564636","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_8","finished","-","janousy","","2023-07-09T17:12:26.000Z","563","","g2lwd6l6","MNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N80-S50_R0_salt_20230709_171211","","2023-07-10T08:24:52.000Z","2023-07-09T17:21:49.000Z","e4a967b85b60","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.5","7","3","true","SentinelGlobal","Label Flipping","true","MNIST","true","MLP","192.168.50.10:46618","0.5","salt","80","0","50","3","10","0","0.9904761904761904","0.8878493309020996","0.851219892501831","5.807152271270752","0.8371109366416931","0.8878493309020996","0.8896079063415527","0.8549690842628479","0.837857186794281","0.8896079063415527","0.9000000953674316","0.9000000953674316","0.00335102085955441","0.9000000953674316","0.9000000953674316","0.8952336311340332","0.8951354026794434","0.8950388431549072","0.8952336311340332","0.8274758458137512","0.818802535533905","0.2843374013900757","0.8280710577964783","0.8274758458137512","0.8497819304466248","0.8465341925621033","0.8462281823158264","0.8497819304466248","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
