,192.168.50.3:46531,192.168.50.4:46532,192.168.50.5:46533,192.168.50.6:46534,192.168.50.7:46535,192.168.50.8:46536,192.168.50.9:46537,192.168.50.10:46538,192.168.50.11:46539
0,0.0,0,0,0,0.0,0.0,0.0,0,0
1,0.9358159848214578,0,0,0,0.8197011261626733,1.0,0.8302617958184737,0,0
2,0.8548317646858737,0,0,0,0.8935845700547619,1.0,0.7900341750364975,0,0
3,0.8904801529136671,0,0,0,0.9175224279060671,0.9850029015738996,0.8026826861681051,0,0
4,0.8567509088449834,0,0,0,0.8459679081445066,1.0,0.8175267910844898,0,0
5,0.8639787404103825,0,0,0,0.9638173748517115,1.0,0.9138389552013346,0,0
6,0.8342739172422216,0,0,0,1.0,1.0,0.8836396909412597,0,0
7,0.907648844927798,0,0,0,0.9961729561873912,1.0,0.9786108131146455,0,0
8,0.9431157309291202,0,0,0,1.0,1.0,1.0,0,0
9,0.9404727865871656,0,0,0,1.0,1.0,1.0,0,0
