,192.168.50.3:46551,192.168.50.4:46552,192.168.50.5:46553,192.168.50.6:46554,192.168.50.7:46555,192.168.50.8:46556,192.168.50.9:46557,192.168.50.10:46558,192.168.50.11:46559
0,0.48587689399719236,0.24607385396957399,0.3989080712199211,0.6150196760892868,0.22705260738730432,0.22436838150024413,0.7040870264172554,0.2095008060336113,0.6001690909266472
1,0.5342393726110458,0.20742964567616584,0.5492373779416084,0.6528396978974342,0.23057052846997977,0.20633393891621382,1.0325100757181644,0.18460600939579308,0.5353950873017311
2,0.47529891841113564,0.16573526083181303,0.5313210313518842,0.5428981060783068,0.20116048445925117,0.19417176709199946,0.7849582418333739,0.16890282584354283,0.5260946452617645
3,0.41971394410356877,0.1582501281867735,0.47755317613482473,0.498109626956284,0.1925839708739659,0.18356508975848557,0.7051098052063025,0.17044002606999129,0.4573275779839605
4,0.3733646265976131,0.14047325683757664,0.41770235864445565,0.44451025277376177,0.1861553857335821,0.16970018939115106,0.6294802286382765,0.1706856863759458,0.43514643572270867
5,0.33434147605051595,0.14270922751323573,0.3932592864652785,0.40434194694583614,0.1698321777221281,0.16583295448993643,0.5558681501463676,0.14977223134580223,0.3967046088228623
6,0.3033498706562178,0.14744076227829542,0.3764103016949126,0.3796167558591281,0.15554618291124436,0.1544201627273911,0.49943069516947225,0.14739155767601914,0.36449381738036335
7,0.2784959281445481,0.1440663387938912,0.3467842245387146,0.3648569978540763,0.15829761315108043,0.1442479917917808,0.4508491230837535,0.1462239733296883,0.3373708535043988
8,0.27076395113642016,0.1375137141048779,0.3290116149802796,0.35017279729040135,0.15094211133869573,0.13526088116017895,0.41903921124628846,0.146592893315311,0.32018642479864257
9,0.26299974974244833,0.13870648889431322,0.31072006332455204,0.3287769147218205,0.15115326068596915,0.13255172581688385,0.39357306163292377,0.14093478638853413,0.2992423639306798
