,192.168.50.3:46531,192.168.50.4:46532,192.168.50.5:46533,192.168.50.6:46534,192.168.50.7:46535,192.168.50.8:46536,192.168.50.9:46537,192.168.50.10:46538,192.168.50.11:46539
0,0.6326450407505035,0.2634537827223539,0.7196154415607452,0.6010196745395661,0.29591910913586617,0.2073999360203743,0.6385231763124466,0.6427734196186066,0.3042567290365696
1,0.6224677637219429,0.2694520558929071,0.6854236125946045,0.5926277682185173,0.2519070347305387,0.24154262207448485,0.6074768722057342,0.6158694595098495,0.3228869448415935
2,0.5925184637308121,0.2623133001072953,0.670723761121432,0.5655863076448441,0.23669143229102096,0.22861117385327817,0.586003969113032,0.5994790434837342,0.3023694072539608
3,0.58847346752882,0.25166401256574317,0.6510119669139385,0.5509748533368111,0.20483627684880049,0.19648613603203557,0.5804385416209698,0.5985065691173077,0.2715726519963937
4,0.583602265715599,0.23534818197600543,0.6446807384490967,0.5414501535892486,0.18413546375464648,0.19651975020300597,0.572540437579155,0.5825284487009048,0.24487771378597245
5,0.5767940620581309,0.22361479537406315,0.6240493568281332,0.5285657440622648,0.18917850284681967,0.18146063978395735,0.5803308447202047,0.5715678915381431,0.2349914259335492
6,0.5694904842547008,0.21677432713497963,0.6174890660813876,0.5241655605179923,0.16852429753323253,0.1867073264438659,0.5804515515054975,0.5596892258950642,0.23115621331697703
7,0.5709704522043466,0.2032398579773144,0.6142277305945754,0.5278481852263213,0.1646003661737268,0.18084090612719592,0.5812174018472434,0.5529098406434059,0.24000196188121664
8,0.572556714548005,0.19626782703239265,0.6107894859380192,0.5252323038048214,0.15827382032148307,0.18688488604610837,0.5786655998892254,0.5585136844052209,0.23657416794307615
9,0.5746223911643028,0.19156182438484393,0.6165966428816319,0.523268869817257,0.1624589446488244,0.18084272511670862,0.5752097389101982,0.557387185394764,0.22945979072177577
