"Name","adversarial_args.poisoned_sample_persent","adversarial_args.poisoned_ratio","adversarial_args.noise_type","adversarial_args.poisoned_node_persent","adversarial_args.targeted","GPU Type","GPU Count","Commit","GitHub","Description","Hostname","Sweep","Runtime","End Time","Updated","Tags","ID","State","Notes","User","Group","Job Type","Created","trainer/global_step","epoch","Validation/Loss","Validation/Accuracy","TrainEnd/Loss","Train/Loss","Test/Loss","Test/Accuracy","Round","network_args","model_args.model","data_args.dataset","aggregator_args.algorithm","adversarial_args.target_label","adversarial_args.target_changed_label","adversarial_args.attacks","adversarial_args.attack_env","data_args.is_iid","127.0.0.1:46510","127.0.0.1:46511","127.0.0.1:46512","127.0.0.1:46513","127.0.0.1:46514","127.0.0.1:46520","127.0.0.1:46521","127.0.0.1:46522","127.0.0.1:46523","127.0.0.1:46524","127.0.0.1:46524 127.0.0.1:46520","127.0.0.1:46530","127.0.0.1:46531","127.0.0.1:46532","127.0.0.1:46533","127.0.0.1:46534","127.0.0.1:46540","127.0.0.1:46541","127.0.0.1:46542","127.0.0.1:46543","127.0.0.1:46544","127.0.0.1:46550","127.0.0.1:46551","127.0.0.1:46552","127.0.0.1:46553","127.0.0.1:46554","cos@127.0.0.1:46505","cos@127.0.0.1:46506","cos@127.0.0.1:46507","cos@127.0.0.1:46508","cos@127.0.0.1:46509","cos@127.0.0.1:46510","cos@127.0.0.1:46511","cos@127.0.0.1:46512","cos@127.0.0.1:46513","cos@127.0.0.1:46514","cos@127.0.0.1:46515","cos@127.0.0.1:46516","cos@127.0.0.1:46517","cos@127.0.0.1:46518","cos@127.0.0.1:46519","cos@127.0.0.1:46520","cos@127.0.0.1:46521","cos@127.0.0.1:46522","cos@127.0.0.1:46523","cos@127.0.0.1:46524","cos@127.0.0.1:46525","cos@127.0.0.1:46526","cos@127.0.0.1:46527","cos@127.0.0.1:46528","cos@127.0.0.1:46529","cos@127.0.0.1:46535","cos@127.0.0.1:46536","cos@127.0.0.1:46537","cos@127.0.0.1:46538","cos@127.0.0.1:46539","cos@127.0.0.1:46540","cos@127.0.0.1:46541","cos@127.0.0.1:46542","cos@127.0.0.1:46543","cos@127.0.0.1:46544","cos@127.0.0.1:46545","cos@127.0.0.1:46546","cos@127.0.0.1:46547","cos@127.0.0.1:46548","cos@127.0.0.1:46549","cos@127.0.0.1:46550","cos@127.0.0.1:46551","cos@127.0.0.1:46552","cos@127.0.0.1:46553","cos@127.0.0.1:46554","val_acc@127.0.0.1:46505","val_acc@127.0.0.1:46506","val_acc@127.0.0.1:46507","val_acc@127.0.0.1:46508","val_acc@127.0.0.1:46509","val_acc@127.0.0.1:46510","val_acc@127.0.0.1:46511","val_acc@127.0.0.1:46512","val_acc@127.0.0.1:46513","val_acc@127.0.0.1:46514","val_acc@127.0.0.1:46515","val_acc@127.0.0.1:46516","val_acc@127.0.0.1:46517","val_acc@127.0.0.1:46518","val_acc@127.0.0.1:46519","val_acc@127.0.0.1:46520","val_acc@127.0.0.1:46521","val_acc@127.0.0.1:46522","val_acc@127.0.0.1:46523","val_acc@127.0.0.1:46524","val_acc@127.0.0.1:46525","val_acc@127.0.0.1:46526","val_acc@127.0.0.1:46527","val_acc@127.0.0.1:46528","val_acc@127.0.0.1:46529","val_acc@127.0.0.1:46535","val_acc@127.0.0.1:46536","val_acc@127.0.0.1:46537","val_acc@127.0.0.1:46538","val_acc@127.0.0.1:46539","val_acc@127.0.0.1:46540","val_acc@127.0.0.1:46541","val_acc@127.0.0.1:46542","val_acc@127.0.0.1:46543","val_acc@127.0.0.1:46544","val_acc@127.0.0.1:46545","val_acc@127.0.0.1:46546","val_acc@127.0.0.1:46547","val_acc@127.0.0.1:46548","val_acc@127.0.0.1:46549","val_acc@127.0.0.1:46550","val_acc@127.0.0.1:46551","val_acc@127.0.0.1:46552","val_acc@127.0.0.1:46553","val_acc@127.0.0.1:46554","val_loss@127.0.0.1:46505","val_loss@127.0.0.1:46506","val_loss@127.0.0.1:46507","val_loss@127.0.0.1:46508","val_loss@127.0.0.1:46509","val_loss@127.0.0.1:46510","val_loss@127.0.0.1:46511","val_loss@127.0.0.1:46512","val_loss@127.0.0.1:46513","val_loss@127.0.0.1:46514","val_loss@127.0.0.1:46515","val_loss@127.0.0.1:46516","val_loss@127.0.0.1:46517","val_loss@127.0.0.1:46518","val_loss@127.0.0.1:46519","val_loss@127.0.0.1:46520","val_loss@127.0.0.1:46521","val_loss@127.0.0.1:46522","val_loss@127.0.0.1:46523","val_loss@127.0.0.1:46524","val_loss@127.0.0.1:46525","val_loss@127.0.0.1:46526","val_loss@127.0.0.1:46527","val_loss@127.0.0.1:46528","val_loss@127.0.0.1:46529","val_loss@127.0.0.1:46535","val_loss@127.0.0.1:46536","val_loss@127.0.0.1:46537","val_loss@127.0.0.1:46538","val_loss@127.0.0.1:46539","val_loss@127.0.0.1:46540","val_loss@127.0.0.1:46541","val_loss@127.0.0.1:46542","val_loss@127.0.0.1:46543","val_loss@127.0.0.1:46544","val_loss@127.0.0.1:46545","val_loss@127.0.0.1:46546","val_loss@127.0.0.1:46547","val_loss@127.0.0.1:46548","val_loss@127.0.0.1:46549","val_loss@127.0.0.1:46550","val_loss@127.0.0.1:46551","val_loss@127.0.0.1:46552","val_loss@127.0.0.1:46553","val_loss@127.0.0.1:46554"
"participant_0","0","0","salt","60","0","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","151","2023-05-10T14:17:06.000Z","2023-05-10T14:41:58.000Z","","tbw2xfxq","finished","-","janousy","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N60-S80_R0_salt_20230510_161418","","2023-05-10T14:14:35.000Z","0","0","0.43731072545051575","0.8516666889190674","0.3402769863605499","0.3678357601165771","2.156888723373413","0.3700000047683716","5","127.0.0.146515","MLP","FASHIONMNIST","Krum","0","0","No Attack","Label Flipping","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.33927270770072937","0.8471336364746094","0.2755148112773895","0.27796119451522827","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46166667342185974","0.351666659116745","0.46166667342185974","0.46166667342185974","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0061917304992676","2.1840126514434814","2.0061917304992676","2.0061917304992676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","0.8","0","salt","60","0","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","151","2023-05-10T14:17:04.000Z","2023-05-10T14:41:58.000Z","","z4vik57t","finished","-","janousy","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N60-S80_R0_salt_20230510_161418","","2023-05-10T14:14:33.000Z","0","0","2.7237014770507812","0.12666666507720947","1.886821150779724","2.058465003967285","2.1938304901123047","0.3384999930858612","5","127.0.0.146519","MLP","FASHIONMNIST","Krum","0","0","Label Flipping","Label Flipping","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.23771439492702484","0.3169516623020172","0.30239051580429077","0.2269757241010666","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1924999952316284","0.14416666328907013","0.1366666704416275","0.19083333015441897","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.885059356689453","2.7161078453063965","2.6956746578216553","8.8795747756958","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","0.8","0","salt","60","0","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","151","2023-05-10T14:17:04.000Z","2023-05-10T14:41:58.000Z","","yp1t12tl","finished","-","janousy","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N60-S80_R0_salt_20230510_161418","","2023-05-10T14:14:33.000Z","0","0","2.731127977371216","0.13500000536441803","1.888550043106079","1.95724356174469","2.1793723106384277","0.3490000069141388","5","127.0.0.146517","MLP","FASHIONMNIST","Krum","0","0","Label Flipping","Label Flipping","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.33927270770072937","","0.8337104320526123","0.30239051580429077","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.13500000536441803","0.14249999821186066","","0.19333332777023315","0.119999997317791","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.731127977371216","2.709897756576538","","9.087122917175291","2.7242798805236816","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","0.8","0","salt","60","0","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","155","2023-05-10T14:17:08.000Z","2023-05-10T14:41:58.000Z","","pdkgrjgx","finished","-","janousy","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N60-S80_R0_salt_20230510_161418","","2023-05-10T14:14:33.000Z","0","0","2.7655954360961914","0.13500000536441803","1.898155212402344","2.078169107437134","2.096651792526245","0.4300000071525574","5","127.0.0.146516","MLP","FASHIONMNIST","Krum","0","0","Label Flipping","Label Flipping","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.33927270770072937","","0.33927270770072937","0.2757349908351898","0.3169516623020172","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.11833333224058153","","0.11833333224058153","0.17166666686534882","0.12416666746139526","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7662124633789062","","2.7662124633789062","9.70241928100586","2.707826852798462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","0","0","salt","60","0","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","153","2023-05-10T14:17:06.000Z","2023-05-10T14:41:58.000Z","","fhcej7hq","finished","-","janousy","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N60-S80_R0_salt_20230510_161418","","2023-05-10T14:14:33.000Z","0","0","0.4052366316318512","0.8550000190734863","0.3459378778934479","0.384561687707901","2.117816925048828","0.3734999895095825","5","127.0.0.146518","MLP","FASHIONMNIST","Krum","0","0","No Attack","Label Flipping","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8337104320526123","0.27609875798225403","0.8334133625030518","","0.226141557097435","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.37833333015441895","0.4316666722297669","0.37833333015441895","","0.3241666555404663","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.122771739959717","2.0498032569885254","2.122771739959717","","2.222883939743042","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","0","0","salt","60","0","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","210","2023-05-10T14:13:02.000Z","2023-05-10T14:41:58.000Z","","ftf0w69k","finished","-","janousy","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N60-S80_R0_salt_20230510_160912","","2023-05-10T14:09:32.000Z","0","0","0.49330219626426697","0.8700000047683716","0.17878718674182892","0.13991421461105347","0.46174368262290955","0.8640000224113464","5","127.0.0.146510","MLP","FASHIONMNIST","Krum","0","0","No Attack","Label Flipping","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.34699520468711853","0.799445390701294","0.49011215567588806","0.4025742709636688","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3650000095367432","0.8558333516120911","0.6399999856948853","0.4333333373069763","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1772921085357666","0.5106626152992249","1.918816089630127","1.9585214853286743","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","0","0","salt","60","0","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","216","2023-05-10T14:13:07.000Z","2023-05-10T14:41:58.000Z","","xwnd9vxp","finished","-","janousy","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N60-S80_R0_salt_20230510_160912","","2023-05-10T14:09:31.000Z","0","0","0.4332322776317597","0.8633333444595337","0.17373034358024597","0.22598758339881897","0.5216911435127258","0.8575000166893005","5","127.0.0.146512","MLP","FASHIONMNIST","Krum","0","0","No Attack","Label Flipping","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8038156628608704","0.35108867287635803","0.3846595287322998","0.4884781539440155","0.3846595287322998","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8575000166893005","0.40833333134651184","0.4583333432674408","0.6633333563804626","0.4583333432674408","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4915272891521454","2.1000540256500244","1.9526698589324951","1.9109824895858765","1.9526698589324951","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","0.8","0","salt","60","0","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","219","2023-05-10T14:13:09.000Z","2023-05-10T14:41:58.000Z","","pcbu3koz","finished","-","janousy","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N60-S80_R0_salt_20230510_160912","","2023-05-10T14:09:30.000Z","0","0","2.6314661502838135","0.14249999821186066","1.9020880460739136","1.947099685668945","2.1913418769836426","0.37599998712539673","5","127.0.0.146511","MLP","FASHIONMNIST","Krum","0","0","Label Flipping","Label Flipping","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.35622474551200867","0.4208207130432129","0.35108867287635803","0.6684899926185608","0.4208207130432129","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1875","0.14249999821186066","0.1899999976158142","0.1550000011920929","0.14249999821186066","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.779502868652344","2.3845975399017334","15.125447273254396","2.290695905685425","2.3845975399017334","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","0.8","0","salt","60","0","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","184","2023-05-10T14:12:34.000Z","2023-05-10T14:41:58.000Z","","ogcoivap","finished","-","janousy","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N60-S80_R0_salt_20230510_160912","","2023-05-10T14:09:30.000Z","0","0","2.772284030914306","0.1316666603088379","1.8762993812561035","1.9036176204681396","2.2362592220306396","0.3894999921321869","5","127.0.0.146514","MLP","FASHIONMNIST","Krum","0","0","Label Flipping","Label Flipping","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9386295676231384","0.9386295676231384","0.9386295676231384","0.6782550811767578","0.9386295676231384","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.14166666567325592","0.14166666567325592","0.14166666567325592","0.1525000035762787","0.14166666567325592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.403881788253784","2.403881788253784","2.403881788253784","2.298271894454956","2.403881788253784","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","0.8","0","salt","60","0","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","185","2023-05-10T14:12:35.000Z","2023-05-10T14:41:58.000Z","","0htfgeuf","finished","-","janousy","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N60-S80_R0_salt_20230510_160912","","2023-05-10T14:09:30.000Z","0","0","2.7595391273498535","0.13333334028720856","1.851823806762695","1.8829030990600584","2.2003355026245117","0.3540000021457672","5","127.0.0.146513","MLP","FASHIONMNIST","Krum","0","0","Label Flipping","Label Flipping","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.379652738571167","0.379652738571167","0.379652738571167","","0.379652738571167","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15000000596046448","0.15000000596046448","0.15000000596046448","","0.15000000596046448","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3819212913513184","2.3819212913513184","2.3819212913513184","","2.3819212913513184","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","0","0","salt","60","0","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","168","2023-05-10T14:07:11.000Z","2023-05-10T14:42:01.000Z","","2804pkaf","finished","-","janousy","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N60-S80_R0_salt_20230510_160405","","2023-05-10T14:04:23.000Z","0","0","0.3927772343158722","0.8616666793823242","0.2360592931509018","0.2689749002456665","2.2104156017303467","0.4090000092983246","5","127.0.0.146505","MLP","FASHIONMNIST","Krum","0","0","No Attack","Label Flipping","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8017880916595459","0.3884575664997101","0.9695594906806946","0.3884575664997101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3808333277702331","0.3908333480358124","0.8858333230018616","0.3908333480358124","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.211737155914306","2.129875659942627","0.3552449941635132","2.129875659942627","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","0.8","0","salt","60","0","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","153","2023-05-10T14:06:53.000Z","2023-05-10T14:42:01.000Z","","nfp92w2v","finished","-","janousy","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N60-S80_R0_salt_20230510_160405","","2023-05-10T14:04:20.000Z","0","0","2.7418618202209473","0.13333334028720856","1.8858246803283691","2.0468215942382812","2.102375745773315","0.421999990940094","5","127.0.0.146509","MLP","FASHIONMNIST","Krum","0","0","Label Flipping","Label Flipping","true","","","","","","","","","","","","","","","","","","","","","","","","","","","0.33695313334465027","0.28504934906959534","0.37214624881744385","0.33695313334465027","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1883333325386047","0.16083332896232605","0.1316666603088379","0.1883333325386047","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.024274826049805","2.7506511211395264","2.6650335788726807","11.024274826049805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","0.8","0","salt","60","0","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","175","2023-05-10T14:07:14.000Z","2023-05-10T14:42:01.000Z","","ygq2mioa","finished","-","janousy","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N60-S80_R0_salt_20230510_160405","","2023-05-10T14:04:19.000Z","0","0","2.794978141784668","0.15666666626930237","1.866058111190796","1.6806933879852295","2.254817485809326","0.3944999873638153","5","127.0.0.146506","MLP","FASHIONMNIST","Krum","0","0","Label Flipping","Label Flipping","true","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8017633557319641","","0.3884575664997101","0.794276773929596","0.2759946286678314","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.20250000059604645","","0.12416666746139526","0.1966666728258133","0.15916666388511658","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.43556785583496","","2.624602794647217","10.948192596435549","2.6510369777679443","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","0.8","0","salt","60","0","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","167","2023-05-10T14:07:06.000Z","2023-05-10T14:42:01.000Z","","bcxge0t2","finished","-","janousy","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N60-S80_R0_salt_20230510_160405","","2023-05-10T14:04:19.000Z","0","0","2.6607367992401123","0.125","1.905985951423645","1.7749958038330078","2.161093473434448","0.3754999935626984","5","127.0.0.146507","MLP","FASHIONMNIST","Krum","0","0","Label Flipping","Label Flipping","true","","","","","","","","","","","","","","","","","","","","","","","","","","","0.37214624881744385","0.3873017728328705","","0.37214624881744385","0.37214624881744385","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1366666704416275","0.13249999284744263","","0.1366666704416275","0.1366666704416275","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6602795124053955","2.7419581413269043","","2.6602795124053955","2.6602795124053955","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","0","0","salt","60","0","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","170","2023-05-10T14:07:09.000Z","2023-05-10T14:42:01.000Z","","3okdtlll","finished","-","janousy","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_0_N60-S80_R0_salt_20230510_160405","","2023-05-10T14:04:19.000Z","0","0","0.3805554509162903","0.8541666865348816","0.28321003913879395","0.5315921902656555","2.2198078632354736","0.3880000114440918","5","127.0.0.146508","MLP","FASHIONMNIST","Krum","0","0","No Attack","Label Flipping","true","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9695594906806946","0.7976869940757751","0.3884575664997101","","0.3884575664997101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.85916668176651","0.39500001072883606","0.4000000059604645","","0.4000000059604645","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.41016125679016113","2.234001874923706","2.096627950668335","","2.096627950668335","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","0.8","0","salt","60","0","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","138","2023-05-10T14:00:39.000Z","2023-05-10T14:42:01.000Z","","ih66cz9h","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_0_N60-S80_R0_salt_20230510_155803","","2023-05-10T13:58:21.000Z","0","0","2.6279072761535645","0.13333334028720856","1.908389449119568","2.2607052326202393","2.0202016830444336","0.4269999861717224","5","127.0.0.146525","MLP","FASHIONMNIST","FlTrust","0","0","Label Flipping","Label Flipping","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5781377553939819","0.5781377553939819","0.5911084413528442","0.3226321041584015","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1675000041723251","0.1675000041723251","0.1691666692495346","0.12666666507720947","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.30996322631836","11.30996322631836","8.891651153564453","2.659653425216675","","","","","","","","","","","","","","","","","","","",""
"participant_4","0.8","0","salt","60","0","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","138","2023-05-10T14:00:36.000Z","2023-05-10T14:42:01.000Z","","q27wb4zw","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_0_N60-S80_R0_salt_20230510_155803","","2023-05-10T13:58:18.000Z","0","0","2.7339224815368652","0.14083333313465118","1.904133677482605","1.8948826789855957","2.166560411453247","0.4120000004768371","5","127.0.0.146529","MLP","FASHIONMNIST","FlTrust","0","0","Label Flipping","Label Flipping","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3292098343372345","0.381808876991272","0.6975639462471008","0.6780932545661926","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.13333334028720856","0.125","0.17916665971279144","0.1733333319425583","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6138927936553955","2.7036449909210205","11.1175537109375","10.433893203735352","","","","","","","","","","","","","","","","","","","","",""
"participant_2","0","0","salt","60","0","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","141","2023-05-10T14:00:38.000Z","2023-05-10T14:42:01.000Z","","zx8w9afc","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_0_N60-S80_R0_salt_20230510_155803","","2023-05-10T13:58:17.000Z","0","0","0.3619967997074127","0.8808333277702332","0.25479695200920105","0.6494760513305664","0.781172513961792","0.8080000281333923","5","127.0.0.146527","MLP","FASHIONMNIST","FlTrust","0","0","No Attack","Label Flipping","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5781377553939819","0.4702748358249664","","0.9455296397209167","0.6975639462471008","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4375","0.4241666793823242","","0.8791666626930237","0.4600000083446502","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000209093093872","2.116772174835205","","0.34399133920669556","2.0742404460906982","","","","","","","","","","","","","","","","","","","",""
"participant_3","0","0","salt","60","0","","","","https://github.com/janousy/fedstellar-robust/tree/229801f1917682c1ddd7a3bd4cc21da18c6dea50","","some-mba.fritz.box","","140","2023-05-10T14:00:37.000Z","2023-05-10T14:42:01.000Z","","oimxrk1h","finished","-","janousy","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_0_N60-S80_R0_salt_20230510_155803","","2023-05-10T13:58:17.000Z","0","0","0.3048122227191925","0.8924999833106995","0.2585335075855255","0.27455466985702515","1.1867374181747437","0.7519999742507935","5","127.0.0.146528","MLP","FASHIONMNIST","FlTrust","0","0","No Attack","Label Flipping","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5574774146080017","0.562013566493988","0.9457154273986816","","0.6791611313819885","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4308333396911621","0.4258333444595337","0.8833333253860474","","0.4241666793823242","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.973672866821289","2.093132495880127","0.3372381627559662","","2.071584463119507","","","","","","","","","","","","","","","","","","","",""
