,192.168.50.3:46511,192.168.50.4:46512,192.168.50.5:46513,192.168.50.6:46514,192.168.50.7:46515,192.168.50.8:46516,192.168.50.9:46517,192.168.50.10:46518,192.168.50.11:46519
0,0,0,0.0,0.0,0.0,0,0,0,0.0
1,0,0,0.16916149278431214,0.20770962680392197,0.20770962680392197,0,0,0,0.20770962680392197
2,0,0,0.19259354219404223,0.20185161445148941,0.20185161445148941,0,0,0,0.20185161445148941
3,0,0,0.20100239319029564,0.20100239319029564,0.19599042723881738,0,0,0,0.20100239319029564
4,0,0,0.19928153331096993,0.20102932642839366,0.20068794283106284,0,0,0,0.19797187100117988
5,0,0,0.19533892543505046,0.2026623004912536,0.19667417309118862,0,0,0,0.2026623004912536
6,0,0,0.19747313725233584,0.20289469732383703,0.19692841847829978,0,0,0,0.19980904962169035
7,0,0,0.2019538369783116,0.20384444446866642,0.1997061112575146,0,0,0,0.19065116282684097
8,0,0,0.2027284394703639,0.2027284394703639,0.2027284394703639,0,0,0,0.18908624211854455
9,0,0,0.19970582989965008,0.20345572478593613,0.20345572478593613,0,0,0,0.18992699574254152
