,192.168.50.3:46531,192.168.50.4:46532,192.168.50.5:46533,192.168.50.6:46534,192.168.50.7:46535,192.168.50.8:46536,192.168.50.9:46537,192.168.50.10:46538,192.168.50.11:46539
0,0,0.0,0,0.0,0.0,0.0,0,0,0
1,0,0.2,0,0.2,0.2,0.2,0,0,0
2,0,0.20103609113969248,0,0.20103609113969248,0.19585563544123,0.20103609113969248,0,0,0
3,0,0.2,0,0.2,0.2,0.2,0,0,0
4,0,0.2,0,0.2,0.2,0.2,0,0,0
5,0,0.2,0,0.2,0.2,0.2,0,0,0
6,0,0.2,0,0.2,0.2,0.2,0,0,0
7,0,0.2,0,0.2,0.2,0.2,0,0,0
8,0,0.2,0,0.2,0.2,0.2,0,0,0
9,0,0.2,0,0.2,0.2,0.2,0,0,0
