,192.168.50.3:46561,192.168.50.4:46562,192.168.50.5:46563,192.168.50.6:46564,192.168.50.7:46565,192.168.50.8:46566,192.168.50.9:46567,192.168.50.10:46568,192.168.50.11:46569
0,0,0,0.0,0.0,0.0,0.0,0,0,0
1,0,0,0.20226030916616877,0.19515570515161793,0.20226030916616877,0.1980633673498758,0,0,0
2,0,0,0.2,0.2,0.2,0.2,0,0,0
3,0,0,0.20500156213544576,0.19521945646932048,0.20500156213544576,0.18977585712434217,0,0,0
4,0,0,0.20565037785299106,0.20008712000462106,0.20565037785299106,0.18296174643640567,0,0,0
5,0,0,0.2066693735021911,0.19490873484003396,0.2066693735021911,0.1850831446533927,0,0,0
6,0,0,0.2064831300896183,0.19241007592881335,0.2064831300896183,0.18814053380233176,0,0,0
7,0,0,0.20726784965143213,0.19556307663620834,0.20341828540940068,0.1864829386515267,0,0,0
8,0,0,0.20916559468822657,0.19073511548954433,0.20508644773551166,0.18584724739849093,0,0,0
9,0,0,0.21274463105659933,0.19170507509798834,0.19792008068830225,0.18488558210051068,0,0,0
