,192.168.50.3:46521,192.168.50.4:46522,192.168.50.5:46523,192.168.50.6:46524,192.168.50.7:46525,192.168.50.8:46526,192.168.50.9:46527,192.168.50.10:46528,192.168.50.11:46529
0,0,0.0,0.0,0,0.0,0,0,0,0.0
1,0,0.8252244651674001,0.7441856074874269,0,0.7902060647300755,0,0,0,0.9175507323382853
2,0,0.8068286398395589,0.7534474370932621,0,0.8374750619143719,0,0,0,0.995164706208157
3,0,0.8207959347781344,0.8079694720213463,0,0.8654939785553645,0,0,0,0.956243131439337
4,0,0.8219010964592814,0.8118749272202935,0,0.9029864301439149,0,0,0,0.9589666552018511
5,0,0.8152348113501522,0.7985197091481641,0,0.937606700304731,0,0,0,0.9507731825522426
6,0,0.805595947728337,0.789038143950496,0,0.9651302482324796,0,0,0,0.9820421834248919
7,0,0.7911028229786997,0.768713050456688,0,0.9304918951828505,0,0,0,0.9531292393426678
8,0,0.8314182407970229,0.7824495548918047,0,0.9299101624845002,0,0,0,0.9838051463458494
9,0,0.8358175590048015,0.8178517999757734,0,0.9281624008072813,0,0,0,0.9765597848158795
