,192.168.50.3:46521,192.168.50.4:46522,192.168.50.5:46523,192.168.50.6:46524,192.168.50.7:46525,192.168.50.8:46526,192.168.50.9:46527,192.168.50.10:46528,192.168.50.11:46529
0,1.185239589214325,0.5182755380868912,0.571698984503746,1.252621841430664,0.5226662710309029,1.1564228653907775,1.2957202553749085,1.0960997283458709,0.4635200172662735
1,1.1381334125995637,0.47281731143593786,0.5138144969940186,1.141000747680664,0.4900156617164612,1.2165973246097566,1.2211429595947267,1.142372879385948,0.43075419776141644
2,1.1015703638394674,0.4829766904314359,0.5101951539516449,1.1303086042404176,0.4681530386209488,1.211463205019633,1.2201048215230306,1.1504250069459279,0.39955550655722616
3,1.1148872196674349,0.46492559351027013,0.4710406750440598,1.1199541553854941,0.44433812610805035,1.1970062404870987,1.1864889517426491,1.123455722630024,0.40562471840530634
4,1.1132899069786073,0.4587689048051834,0.4634764192253351,1.1004986202716827,0.4226823487877846,1.1837761926651,1.1765328276157379,1.1145684027671814,0.39961272522807123
5,1.107784922917684,0.45422702642778556,0.46204083766788245,1.0987400124470392,0.4014770949880282,1.1584382722775142,1.1595225244760514,1.0991919656594593,0.39621736742556096
6,1.0806412705353328,0.44961600016270364,0.45729374550282953,1.0960344765867507,0.38281879307968275,1.1464506779398236,1.1478779665061405,1.089874393599374,0.3763967055295195
7,1.0702163890004157,0.4384086691774428,0.44860596363432703,1.0854736283421516,0.3807680973783135,1.1220839254558086,1.1494628340005875,1.0891536511480808,0.37223057975061236
8,1.0644126746389602,0.42453016377985475,0.4462843312571446,1.083082565996382,0.3844091221690178,1.1085059735510083,1.1403914186689588,1.0774556226200527,0.36421874128282067
9,1.0594191181659698,0.42123870614916087,0.42899995133280755,1.08012598156929,0.3838075167685747,1.097868103981018,1.1310006272792816,1.0801208961009978,0.3656523115560412
