,192.168.50.3:46541,192.168.50.4:46542,192.168.50.5:46543,192.168.50.6:46544,192.168.50.7:46545,192.168.50.8:46546,192.168.50.9:46547,192.168.50.10:46548,192.168.50.11:46549
0,0.7844852805137634,0.7772014141082764,0.8193830847740173,0.8024956583976746,0.7705666422843933,0.8098085522651672,0.7908704280853271,0.7990601062774658,0.8117526173591614
1,0.6902658939361572,0.6750553250312805,0.768731415271759,0.7055079340934753,0.6682291030883789,0.7482315897941589,0.7275033593177795,0.6923742890357971,0.7464333176612854
2,0.8990852236747742,0.890614926815033,0.9588620066642761,0.893806517124176,0.8991212844848633,0.9567915797233582,0.9529476165771484,0.8975825309753418,0.962731659412384
3,0.9258406162261963,0.9259592890739441,0.9676807522773743,0.9279000759124756,0.9279201626777649,0.9677443504333496,0.9681913256645203,0.9279649257659912,0.9669522643089294
4,0.9407592415809631,0.9410557746887207,0.9730618596076965,0.9421605467796326,0.9428839683532715,0.970931351184845,0.9716117978096008,0.9400399327278137,0.9701061248779297
5,0.9516469836235046,0.9528115391731262,0.9755869507789612,0.9497416019439697,0.9527065753936768,0.9760990738868713,0.9757929444313049,0.9506853222846985,0.9752524495124817
6,0.9566464424133301,0.957071840763092,0.9765302538871765,0.9582275748252869,0.9555504322052002,0.9769203662872314,0.9770806431770325,0.9575043320655823,0.9772352576255798
7,0.9614167213439941,0.9614841938018799,0.9797148704528809,0.9615519642829895,0.963089644908905,0.9799072742462158,0.9800859093666077,0.961606502532959,0.9803805351257324
8,0.9645958542823792,0.9647446274757385,0.9804816842079163,0.9659952521324158,0.9657124876976013,0.9815220832824707,0.9813857674598694,0.9659359455108643,0.9807853102684021
9,0.9690237641334534,0.9687617421150208,0.9825413227081299,0.9691724181175232,0.9692496657371521,0.9830989837646484,0.9833139777183533,0.970374584197998,0.982842206954956
