,192.168.50.3:46551,192.168.50.4:46552,192.168.50.5:46553,192.168.50.6:46554,192.168.50.7:46555,192.168.50.8:46556,192.168.50.9:46557,192.168.50.10:46558,192.168.50.11:46559
0,0.46224150955677035,1.881040585041046,0.5673463925719261,0.5061591684818267,0.46907337605953214,1.644046700000763,1.9971707969903947,2.607766991853714,1.5209828913211823
1,0.45768604800105095,2.5589653439819813,0.44000515565276144,0.46873482093214985,0.42605445683002474,2.45587774515152,2.291689355671406,3.0160970091819763,2.059044709801674
2,0.4246998151143392,2.721024855474631,0.41832110087076824,0.43612041721741357,0.3893695558110873,2.7881981869538626,2.3688665300607683,3.198998808860779,2.6632876098155975
3,0.40095668137073515,3.109602636471391,0.39573684372007845,0.4232740148901939,0.3911355074495077,3.10358400195837,2.763231106847525,3.4910517632961273,2.9972678408026696
4,0.37796777844429014,3.5084475246071816,0.37308313086628914,0.4042526590824127,0.3852085629105568,3.5159206968545913,3.0799343293905257,3.857319464683533,3.2729756939411163
5,0.3769976964841286,3.713082541277011,0.3610554048170646,0.389175923106571,0.37359245866537094,3.7755396192272506,3.417149912814299,3.980169512828191,3.4492565045754113
6,0.36662835702300073,4.017606126623495,0.349830674380064,0.3813061899904694,0.3579785385302135,4.002202870643565,3.71798976787499,4.085526997702463,3.6382302216121127
7,0.355777483060956,4.32808515522629,0.34608125733211637,0.3726240488234907,0.34871700815856455,4.114110397221521,3.861087265238166,4.252155441790819,3.8491090029478072
8,0.3568182835976283,4.543890684346358,0.3395400478608078,0.36916751352449256,0.3409691529969374,4.11410339023504,3.9628636674748527,4.347291975882318,4.00674126678043
9,0.36013451296836135,4.686298696100712,0.34407599046826365,0.3598064895346761,0.3373577683418989,4.185163958780468,4.102418696582317,4.374670638144016,4.196441060304641
