"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","adversarial_args.attack_env.attack","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","aggregator_args.algorithm","attack_env.attack","attack_env.noise_type","attack_env.poisoned_node_percent","attack_env.poisoned_ratio","attack_env.poisoned_sample_percent","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","Round","Test/ASR-backdoor","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Train/Accuracy","Train/F1Score","Train/Loss","Train/Precision","Train/Recall","TrainEpoch/Accuracy","TrainEpoch/F1Score","TrainEpoch/Precision","TrainEpoch/Recall","Validation/Accuracy","Validation/F1Score","Validation/Loss","Validation/Precision","Validation/Recall","ValidationEpoch/Accuracy","ValidationEpoch/F1Score","ValidationEpoch/Precision","ValidationEpoch/Recall","cos_192.168.50.10:46518","cos_192.168.50.10:46788","cos_192.168.50.10:46798","cos_192.168.50.10:46808","cos_192.168.50.10:46818","cos_192.168.50.10:46828","cos_192.168.50.10:46838","cos_192.168.50.10:46848","cos_192.168.50.10:46858","cos_192.168.50.10:46868","cos_192.168.50.10:46888","cos_192.168.50.10:46908","cos_192.168.50.10:46918","cos_192.168.50.10:46928","cos_192.168.50.10:46938","cos_192.168.50.10:46948","cos_192.168.50.10:46958","cos_192.168.50.11:46519","cos_192.168.50.11:46789","cos_192.168.50.11:46799","cos_192.168.50.11:46809","cos_192.168.50.11:46819","cos_192.168.50.11:46829","cos_192.168.50.11:46839","cos_192.168.50.11:46849","cos_192.168.50.11:46859","cos_192.168.50.11:46869","cos_192.168.50.11:46889","cos_192.168.50.11:46909","cos_192.168.50.11:46919","cos_192.168.50.11:46929","cos_192.168.50.11:46939","cos_192.168.50.11:46949","cos_192.168.50.11:46959","cos_192.168.50.2:46510","cos_192.168.50.2:46780","cos_192.168.50.2:46790","cos_192.168.50.2:46800","cos_192.168.50.2:46810","cos_192.168.50.2:46820","cos_192.168.50.2:46830","cos_192.168.50.2:46840","cos_192.168.50.2:46850","cos_192.168.50.2:46860","cos_192.168.50.2:46880","cos_192.168.50.2:46900","cos_192.168.50.2:46910","cos_192.168.50.2:46920","cos_192.168.50.2:46930","cos_192.168.50.2:46940","cos_192.168.50.2:46950","cos_192.168.50.3:46511","cos_192.168.50.3:46781","cos_192.168.50.3:46791","cos_192.168.50.3:46801","cos_192.168.50.3:46811","cos_192.168.50.3:46821","cos_192.168.50.3:46831","cos_192.168.50.3:46841","cos_192.168.50.3:46851","cos_192.168.50.3:46861","cos_192.168.50.3:46881","cos_192.168.50.3:46901","cos_192.168.50.3:46911","cos_192.168.50.3:46921","cos_192.168.50.3:46931","cos_192.168.50.3:46941","cos_192.168.50.3:46951","cos_192.168.50.4:46512","cos_192.168.50.4:46782","cos_192.168.50.4:46792","cos_192.168.50.4:46802","cos_192.168.50.4:46812","cos_192.168.50.4:46822","cos_192.168.50.4:46832","cos_192.168.50.4:46842","cos_192.168.50.4:46852","cos_192.168.50.4:46862","cos_192.168.50.4:46882","cos_192.168.50.4:46902","cos_192.168.50.4:46912","cos_192.168.50.4:46922","cos_192.168.50.4:46932","cos_192.168.50.4:46942","cos_192.168.50.4:46952","cos_192.168.50.5:46513","cos_192.168.50.5:46783","cos_192.168.50.5:46793","cos_192.168.50.5:46803","cos_192.168.50.5:46813","cos_192.168.50.5:46823","cos_192.168.50.5:46833","cos_192.168.50.5:46843","cos_192.168.50.5:46853","cos_192.168.50.5:46863","cos_192.168.50.5:46883","cos_192.168.50.5:46903","cos_192.168.50.5:46913","cos_192.168.50.5:46923","cos_192.168.50.5:46933","cos_192.168.50.5:46943","cos_192.168.50.5:46953","cos_192.168.50.6:46514","cos_192.168.50.6:46784","cos_192.168.50.6:46794","cos_192.168.50.6:46804","cos_192.168.50.6:46814","cos_192.168.50.6:46824","cos_192.168.50.6:46834","cos_192.168.50.6:46844","cos_192.168.50.6:46854","cos_192.168.50.6:46864","cos_192.168.50.6:46884","cos_192.168.50.6:46904","cos_192.168.50.6:46914","cos_192.168.50.6:46924","cos_192.168.50.6:46934","cos_192.168.50.6:46944","cos_192.168.50.6:46954","cos_192.168.50.7:46515","cos_192.168.50.7:46785","cos_192.168.50.7:46795","cos_192.168.50.7:46805","cos_192.168.50.7:46815","cos_192.168.50.7:46825","cos_192.168.50.7:46835","cos_192.168.50.7:46845","cos_192.168.50.7:46855","cos_192.168.50.7:46865","cos_192.168.50.7:46885","cos_192.168.50.7:46905","cos_192.168.50.7:46915","cos_192.168.50.7:46925","cos_192.168.50.7:46935","cos_192.168.50.7:46945","cos_192.168.50.7:46955","cos_192.168.50.8:46516","cos_192.168.50.8:46786","cos_192.168.50.8:46796","cos_192.168.50.8:46806","cos_192.168.50.8:46816","cos_192.168.50.8:46826","cos_192.168.50.8:46836","cos_192.168.50.8:46846","cos_192.168.50.8:46856","cos_192.168.50.8:46866","cos_192.168.50.8:46886","cos_192.168.50.8:46906","cos_192.168.50.8:46916","cos_192.168.50.8:46926","cos_192.168.50.8:46936","cos_192.168.50.8:46946","cos_192.168.50.8:46956","cos_192.168.50.9:46517","cos_192.168.50.9:46787","cos_192.168.50.9:46797","cos_192.168.50.9:46807","cos_192.168.50.9:46817","cos_192.168.50.9:46827","cos_192.168.50.9:46837","cos_192.168.50.9:46847","cos_192.168.50.9:46857","cos_192.168.50.9:46867","cos_192.168.50.9:46887","cos_192.168.50.9:46907","cos_192.168.50.9:46917","cos_192.168.50.9:46927","cos_192.168.50.9:46937","cos_192.168.50.9:46947","cos_192.168.50.9:46957","epoch","trainer/global_step","val_loss_192.168.50.10:46518","val_loss_192.168.50.10:46888","val_loss_192.168.50.10:46908","val_loss_192.168.50.10:46918","val_loss_192.168.50.10:46928","val_loss_192.168.50.10:46938","val_loss_192.168.50.10:46948","val_loss_192.168.50.10:46958","val_loss_192.168.50.11:46519","val_loss_192.168.50.11:46889","val_loss_192.168.50.11:46909","val_loss_192.168.50.11:46919","val_loss_192.168.50.11:46929","val_loss_192.168.50.11:46939","val_loss_192.168.50.11:46949","val_loss_192.168.50.11:46959","val_loss_192.168.50.2:46510","val_loss_192.168.50.2:46880","val_loss_192.168.50.2:46900","val_loss_192.168.50.2:46910","val_loss_192.168.50.2:46920","val_loss_192.168.50.2:46930","val_loss_192.168.50.2:46940","val_loss_192.168.50.2:46950","val_loss_192.168.50.3:46511","val_loss_192.168.50.3:46881","val_loss_192.168.50.3:46901","val_loss_192.168.50.3:46911","val_loss_192.168.50.3:46921","val_loss_192.168.50.3:46931","val_loss_192.168.50.3:46941","val_loss_192.168.50.3:46951","val_loss_192.168.50.4:46512","val_loss_192.168.50.4:46882","val_loss_192.168.50.4:46902","val_loss_192.168.50.4:46912","val_loss_192.168.50.4:46922","val_loss_192.168.50.4:46932","val_loss_192.168.50.4:46942","val_loss_192.168.50.4:46952","val_loss_192.168.50.5:46513","val_loss_192.168.50.5:46883","val_loss_192.168.50.5:46903","val_loss_192.168.50.5:46913","val_loss_192.168.50.5:46923","val_loss_192.168.50.5:46933","val_loss_192.168.50.5:46943","val_loss_192.168.50.5:46953","val_loss_192.168.50.6:46514","val_loss_192.168.50.6:46884","val_loss_192.168.50.6:46904","val_loss_192.168.50.6:46914","val_loss_192.168.50.6:46924","val_loss_192.168.50.6:46934","val_loss_192.168.50.6:46944","val_loss_192.168.50.6:46954","val_loss_192.168.50.7:46515","val_loss_192.168.50.7:46885","val_loss_192.168.50.7:46905","val_loss_192.168.50.7:46915","val_loss_192.168.50.7:46925","val_loss_192.168.50.7:46935","val_loss_192.168.50.7:46945","val_loss_192.168.50.7:46955","val_loss_192.168.50.8:46516","val_loss_192.168.50.8:46886","val_loss_192.168.50.8:46906","val_loss_192.168.50.8:46916","val_loss_192.168.50.8:46926","val_loss_192.168.50.8:46936","val_loss_192.168.50.8:46946","val_loss_192.168.50.8:46956","val_loss_192.168.50.9:46517","val_loss_192.168.50.9:46887","val_loss_192.168.50.9:46907","val_loss_192.168.50.9:46917","val_loss_192.168.50.9:46927","val_loss_192.168.50.9:46937","val_loss_192.168.50.9:46947","val_loss_192.168.50.9:46957"
"participant_9","finished","-","janousy","","2023-06-16T05:45:09.000Z","1354","","qfcxs9jc","MNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S30_R0_salt_20230616_054431","","2023-06-16T12:40:36.000Z","2023-06-16T06:07:43.000Z","54c758ed7fef","","","","","","Label Flipping","salt","10","0","30","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","Label Flipping","salt","10","0","30","true","MNIST","true","MLP","192.168.50.1146869","10","0.104","0.0099009900990099","0.9097236394882202","0.90109521150589","6.72809436571898e+28","0.9196876883506776","0.9097236394882202","0.9245594143867492","0.9243839383125304","0.9251468777656556","0.9245594143867492","1.0000001192092896","1.0000001192092896","0","1.0000001192092896","1.0000001192092896","0.9601089358329772","0.9601783156394958","0.960391104221344","0.9601089358329772","0.8994709849357605","0.8885936141014099","5.682822038509036e+25","0.8990212678909302","0.8994709849357605","0.9297356605529784","0.9275788068771362","0.926687240600586","0.9297356605529784","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_5","finished","-","janousy","","2023-06-16T05:45:09.000Z","1353","","pxwdgk6i","MNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S30_R0_salt_20230616_054431","","2023-06-16T12:40:36.000Z","2023-06-16T06:07:42.000Z","f6b4278076ac","","","","","","Label Flipping","salt","10","0","30","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","Label Flipping","salt","10","0","30","true","MNIST","true","MLP","192.168.50.746865","10","0.108","0.010526315789473684","0.9410215020179749","0.9363482594490052","4.097810375914369e+28","0.9454764127731324","0.9410215020179749","0.9598134756088256","0.9596672058105468","0.9601784944534302","0.9598134756088256","0.8000000715255737","0.7800000309944153","5.681197341524744e+25","0.7666667103767395","0.8000000715255737","0.9381454586982728","0.9382399916648864","0.9385037422180176","0.9381454586982728","0.9026324152946472","0.8871591091156006","5.621616664009672e+25","0.8929431438446045","0.9026324152946472","0.9356738924980164","0.9349967241287231","0.9353893995285034","0.9356738924980164","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","finished","-","janousy","","2023-06-16T05:45:09.000Z","1352","","nov0rgpc","MNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S30_R0_salt_20230616_054431","","2023-06-16T12:40:36.000Z","2023-06-16T06:07:41.000Z","6939f8a92140","","","","","","Label Flipping","salt","10","0","30","true","Label Flipping","true","salt","10","0","0.3","7","3","true","FlTrust","Label Flipping","salt","10","0","30","true","MNIST","true","MLP","192.168.50.346861","10","0.128","0.06060606060606061","0.8844893574714661","0.8738769888877869","7.557240861468156e+28","0.8888865113258362","0.8844893574714661","0.9115360975265504","0.9113722443580629","0.9119700193405152","0.9115360975265504","0.8333333730697632","0.8266666531562805","3.2136419649597996e+26","0.8500000834465027","0.8333333730697632","0.8062024116516113","0.8198609948158264","0.8495965600013733","0.8062024116516113","0.7585185170173645","0.7608048915863037","4.9217182324649355e+26","0.7974339723587036","0.7585185170173645","0.7945206165313721","0.8054556846618652","0.8356618285179138","0.7945206165313721","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","0","193152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","finished","-","janousy","","2023-06-16T05:45:09.000Z","1352","","mupkjd3r","MNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S30_R0_salt_20230616_054431","","2023-06-16T12:40:36.000Z","2023-06-16T06:07:41.000Z","91690734fcef","","","","","","Label Flipping","salt","10","0","30","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","Label Flipping","salt","10","0","30","true","MNIST","true","MLP","192.168.50.646864","10","0.116","0.03296703296703297","0.86087566614151","0.8492901921272278","7.748646875278532e+28","0.8616283535957336","0.86087566614151","0.9159556031227112","0.9147585034370422","0.9146631360054016","0.9159556031227112","0.7916667461395264","0.7996032238006592","7.25782072725482e+25","0.846666693687439","0.7916667461395264","0.9420589208602904","0.9422470927238464","0.942576825618744","0.9420589208602904","0.90886253118515","0.8982467651367188","7.579672139155275e+25","0.9122950434684752","0.90886253118515","0.9171716570854188","0.9166811108589172","0.9171584844589232","0.9171716570854188","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","finished","-","janousy","","2023-06-16T05:45:09.000Z","1354","","ja5cuy6r","MNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S30_R0_salt_20230616_054431","","2023-06-16T12:40:36.000Z","2023-06-16T06:07:43.000Z","5224facdc89b","","","","","","Label Flipping","salt","10","0","30","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","Label Flipping","salt","10","0","30","true","MNIST","true","MLP","192.168.50.546863","10","0.114","0.01098901098901099","0.8925882577896118","0.8805924654006958","7.162739560092357e+28","0.8942767977714539","0.8925882577896118","0.9171506762504578","0.9170133471488952","0.9181172251701356","0.9171506762504578","0.8550000190734863","0.8457143306732178","6.450003677790543e+25","0.846666693687439","0.8550000190734863","0.9466301202774048","0.9465721249580384","0.9466360807418824","0.9466301202774048","0.8837897777557373","0.8763315081596375","7.284349451075824e+25","0.8847156167030334","0.8837897777557373","0.9405525922775269","0.9389402866363524","0.9379315972328186","0.9405525922775269","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_6","finished","-","janousy","","2023-06-16T05:45:09.000Z","1350","","a6je7pce","MNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S30_R0_salt_20230616_054431","","2023-06-16T12:40:36.000Z","2023-06-16T06:07:39.000Z","224ebebd06a7","","","","","","Label Flipping","salt","10","0","30","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","Label Flipping","salt","10","0","30","true","MNIST","true","MLP","192.168.50.846866","10","0.116","0","0.911236584186554","0.9027732610702516","4.864810056512332e+28","0.909231960773468","0.911236584186554","0.9457792043685912","0.9451008439064026","0.9459598660469056","0.9457792043685912","0.9383333921432496","0.9361110925674438","1.2876608583060789e+26","0.9383333325386048","0.9383333921432496","0.9369802474975586","0.936978042125702","0.9371384382247924","0.9369802474975586","0.8942152857780457","0.8861993551254272","8.169991007944073e+25","0.89728844165802","0.8942152857780457","0.9218884110450744","0.9214706420898438","0.9232844710350036","0.9218884110450744","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_8","finished","-","janousy","","2023-06-16T05:45:09.000Z","1355","","7mml03i8","MNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S30_R0_salt_20230616_054431","","2023-06-16T12:40:36.000Z","2023-06-16T06:07:44.000Z","b94f14f60274","","","","","","Label Flipping","salt","10","0","30","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","Label Flipping","salt","10","0","30","true","MNIST","true","MLP","192.168.50.1046868","10","0.109","0","0.9741398692131042","0.9688002467155457","1.9717662759328052e+28","0.972741961479187","0.9741398692131042","0.9763818979263306","0.976029634475708","0.976111650466919","0.9763818979263306","0.9750000834465028","0.9657143354415894","5.439492882107141e+25","0.9666667580604552","0.9750000834465028","0.9349178075790404","0.9347746968269348","0.9349337816238404","0.9349178075790404","0.9117836356163024","0.903757095336914","5.267196141941277e+25","0.9157673716545104","0.9117836356163024","0.9404591917991638","0.940272569656372","0.9410492181777954","0.9404591917991638","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","finished","-","janousy","","2023-06-16T05:45:09.000Z","1352","","3ryw0p7s","MNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S30_R0_salt_20230616_054431","","2023-06-16T12:40:36.000Z","2023-06-16T06:07:41.000Z","6316c5407854","","","","","","Label Flipping","salt","10","0","30","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","Label Flipping","salt","10","0","30","true","MNIST","true","MLP","192.168.50.446862","10","0.138","0.018518518518518517","0.8842270374298096","0.8756089806556702","6.952273130683823e+28","0.8893779516220093","0.8842270374298096","0.9265639781951904","0.9261822700500488","0.926603376865387","0.9265639781951904","0.8107143640518188","0.7946886420249939","6.646419997001384e+25","0.821428656578064","0.8107143640518188","0.9325496554374696","0.9325268864631652","0.9328217506408693","0.9325496554374696","0.8813536763191223","0.8680356740951538","6.0676912175140976e+25","0.8792703747749329","0.8813536763191223","0.914361536502838","0.9154328107833862","0.918157994747162","0.914361536502838","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_7","finished","-","janousy","","2023-06-16T05:45:09.000Z","1353","","2yalml43","MNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S30_R0_salt_20230616_054431","","2023-06-16T12:40:36.000Z","2023-06-16T06:07:42.000Z","f3e902131640","","","","","","Label Flipping","salt","10","0","30","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","Label Flipping","salt","10","0","30","true","MNIST","true","MLP","192.168.50.946867","10","0.107","0.010101010101010102","0.953172206878662","0.9456795454025269","2.860592386464219e+28","0.9490323066711426","0.953172206878662","0.9622932076454164","0.9623483419418336","0.9635578393936156","0.9622932076454164","0.9166667461395264","0.9157143235206604","1.0813574532066111e+26","0.9250000715255736","0.9166667461395264","0.935103952884674","0.935091495513916","0.9353849291801452","0.935103952884674","0.916095733642578","0.907914400100708","6.488946599204551e+25","0.9209458827972412","0.916095733642578","0.9273576140403748","0.9271408915519714","0.9293484687805176","0.9273576140403748","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","finished","-","janousy","","2023-06-16T05:21:48.000Z","1333","","m070qmr3","MNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S50_R0_salt_20230616_052010","","2023-06-16T12:40:38.000Z","2023-06-16T05:44:01.000Z","61c23a0a4db3","","","","","","Label Flipping","salt","10","0","50","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","Label Flipping","salt","10","0","50","true","MNIST","true","MLP","192.168.50.246850","10","0.136","0.018691588785046728","0.9244548678398132","0.917291820049286","5.498960595450855e+28","0.9264978766441344","0.9244548678398132","0.9378072023391724","0.936685025691986","0.936149835586548","0.9378072023391724","0.9875000715255736","0.9733334183692932","2.4606213377013576e+25","0.9666667580604552","0.9875000715255736","0.9483087062835692","0.948540210723877","0.9489009976387024","0.9483087062835692","0.9152250289916992","0.9098917841911316","3.3639351059765213e+25","0.91911381483078","0.9152250289916992","0.9491363167762756","0.9475768208503724","0.946808934211731","0.9491363167762756","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_7","finished","-","janousy","","2023-06-16T05:20:46.000Z","1397","","v18oudab","MNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S50_R0_salt_20230616_052010","","2023-06-16T12:40:38.000Z","2023-06-16T05:44:03.000Z","1125bb8f365d","","","","","","Label Flipping","salt","10","0","50","true","Label Flipping","true","salt","10","0","0.5","7","3","true","FlTrust","Label Flipping","salt","10","0","50","true","MNIST","true","MLP","192.168.50.946857","10","0.119","0","0.9578495025634766","0.9516987204551696","2.2662665085490325e+28","0.9551460146903992","0.9578495025634766","0.9675768613815308","0.967624306678772","0.968421459197998","0.9675768613815308","0.5633333921432495","0.5928205251693726","6.991541792083382e+26","0.6549999713897705","0.5633333921432495","0.7998619675636292","0.8139493465423584","0.8426019549369812","0.7998619675636292","0.7710030674934387","0.7749750018119812","4.2020745905311414e+26","0.8172686100006104","0.7710030674934387","0.8006418943405151","0.8143768310546875","0.8476390838623047","0.8006418943405151","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","finished","-","janousy","","2023-06-16T05:20:46.000Z","1395","","tjyx5gq4","MNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S50_R0_salt_20230616_052010","","2023-06-16T12:40:38.000Z","2023-06-16T05:44:01.000Z","6697312edaab","","","","","","Label Flipping","salt","10","0","50","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","Label Flipping","salt","10","0","50","true","MNIST","true","MLP","192.168.50.546853","10","0.153","0.01098901098901099","0.8825961351394653","0.8715930581092834","6.860144955206167e+28","0.8839427828788757","0.8825961351394653","0.9136465787887572","0.9136945605278016","0.9150732159614564","0.9136465787887572","0.8916667103767395","0.8740476965904236","1.147919024315218e+26","0.9100000858306884","0.8916667103767395","0.9465044140815736","0.946350634098053","0.9463786482810974","0.9465044140815736","0.938518524169922","0.9313546419143676","5.132867412765126e+25","0.941547691822052","0.938518524169922","0.949307143688202","0.9494035840034484","0.951533019542694","0.949307143688202","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
