,192.168.50.3:46541,192.168.50.4:46542,192.168.50.5:46543,192.168.50.6:46544,192.168.50.7:46545,192.168.50.8:46546,192.168.50.9:46547,192.168.50.10:46548,192.168.50.11:46549
0,0.0,0,0,0,0,0.0,0.0,0,0.0
1,0.18179401590202526,0,0,0,0,0.2109901719228929,0.1949811086732457,0,0.20124453157894318
2,0.19096100598137927,0,0,0,0,0.20765535153199105,0.19430054979710634,0,0.19942774115753223
3,0.19823787760134862,0,0,0,0,0.20709353108612874,0.19443837065040273,0,0.1931366895759912
4,0.20162747701908426,0,0,0,0,0.20242804575848072,0.19743505167769482,0,0.1960813797862595
5,0.20122943821346487,0,0,0,0,0.2038576661523311,0.19385217891432474,0,0.19720305056754817
6,0.2,0,0,0,0,0.2,0.2,0,0.2
7,0.1950655039395292,0,0,0,0,0.2012336240151177,0.2012336240151177,0,0.2012336240151177
8,0.19919261943401181,0,0,0,0,0.2013376429130363,0.19819128675360664,0,0.19994080798630884
9,0.20029055258805512,0,0,0,0,0.20051684440523038,0.19829210512529283,0,0.20038365347619136
