,192.168.50.3:46531,192.168.50.4:46532,192.168.50.5:46533,192.168.50.6:46534,192.168.50.7:46535,192.168.50.8:46536,192.168.50.9:46537,192.168.50.10:46538,192.168.50.11:46539
0,0.8427315950393677,0.8339977264404297,0.870753824710846,0.8630815148353577,0.8389671444892883,0.8556393980979919,0.8646784424781799,0.8379951119422913,0.8345468044281006
1,0.8311079144477844,0.8257396817207336,0.855937659740448,0.8469842076301575,0.8297165632247925,0.8396126627922058,0.8479598164558411,0.8274909853935242,0.8268991708755493
2,0.9435434937477112,0.9417668581008911,0.9505634307861328,0.949001669883728,0.9418579339981079,0.949395477771759,0.9470556974411011,0.943448007106781,0.9436003565788269
3,0.9541705846786499,0.9551510810852051,0.9582211971282959,0.9600937962532043,0.9547721743583679,0.9571974277496338,0.9577562808990479,0.9520031213760376,0.9549090266227722
4,0.9609236717224121,0.9605588316917419,0.9646459221839905,0.964505672454834,0.9600251317024231,0.9636911749839783,0.9651144742965698,0.961215615272522,0.9618067741394043
5,0.9624438285827637,0.9619609713554382,0.9649529457092285,0.9653975367546082,0.9619804620742798,0.9643473029136658,0.9642478823661804,0.962884783744812,0.9633841514587402
6,0.9671154022216797,0.9672080874443054,0.9682176113128662,0.9693924188613892,0.9659908413887024,0.9672181606292725,0.968176007270813,0.9677793979644775,0.9670023918151855
7,0.9676175713539124,0.967205822467804,0.9685724973678589,0.9689342379570007,0.9676470756530762,0.9696018099784851,0.9691304564476013,0.9682075381278992,0.966482400894165
8,0.9687030911445618,0.9694512486457825,0.9716149568557739,0.9702589511871338,0.9701732397079468,0.9708878993988037,0.9710094332695007,0.9694539308547974,0.9692122340202332
9,0.9697503447532654,0.9696666598320007,0.9710549712181091,0.9716675877571106,0.9702088832855225,0.9713970422744751,0.971108615398407,0.970544159412384,0.9696440696716309
