,192.168.50.3:46541,192.168.50.4:46542,192.168.50.5:46543,192.168.50.6:46544,192.168.50.7:46545,192.168.50.8:46546,192.168.50.9:46547,192.168.50.10:46548,192.168.50.11:46549
0,1.2226799070835113,1.287332248687744,1.5693877577781676,1.4922503232955933,1.5674844145774842,1.314622700214386,1.5222233533859253,1.3239873409271241,1.5056383728981018
1,1.144966521859169,1.231549397110939,1.522823941707611,1.5027016282081604,1.4471156120300295,1.210012149810791,1.4605044424533844,1.1809107601642608,1.4290024131536483
2,1.0851508140563964,1.1557612399260202,1.3961997946103413,1.418538910150528,1.448365032672882,1.1691548724969227,1.3843902786572775,1.1212979098161062,1.3955064038435618
3,1.0406386241316794,1.1022808715701102,1.3214373946189881,1.3422186344861984,1.3763761907815935,1.1335743561387062,1.3122353672981262,1.0788919404149055,1.3268373683094978
4,1.0170439982414246,1.0651685070991517,1.2830348229408264,1.2844908916950226,1.3315062403678894,1.097863712310791,1.277408082485199,1.0271157670021056,1.292886711359024
5,0.9807607839504877,1.0259621500968934,1.248239063223203,1.2492867439985276,1.2954483007391295,1.041439805428187,1.2567115813493728,0.9880837321281433,1.2619805663824082
6,0.9364638520138604,1.0058080886091505,1.1995795105184828,1.206529325246811,1.2611742100545338,1.012576207944325,1.2242337763309479,0.9547553011349269,1.217394644873483
7,0.9173721481114626,0.963266322761774,1.1813752457499505,1.1785007886588574,1.2541904624551534,0.9702916435897351,1.1878819189965726,0.9270048126578331,1.1785033956170081
8,0.8898284975025389,0.9365262750122282,1.1401765902837118,1.1563642687267728,1.2276685823996862,0.9436958700418472,1.161314031150606,0.9020581242110994,1.1419354654020732
9,0.8554979515075684,0.9022256392240524,1.1145643949508668,1.1202691501379014,1.198263571113348,0.9096508631110192,1.1459741795063019,0.871123401671648,1.1134799805283546
