,192.168.50.3:46521,192.168.50.4:46522,192.168.50.5:46523,192.168.50.6:46524,192.168.50.7:46525,192.168.50.8:46526,192.168.50.9:46527,192.168.50.10:46528,192.168.50.11:46529
0,0.8550143241882324,0.8638712763786316,0.8479930758476257,0.8722929954528809,0.8542636036872864,0.8657011389732361,0.8459802269935608,0.8637821674346924,0.8508957028388977
1,0.8365429043769836,0.8513798713684082,0.8288353085517883,0.8502873182296753,0.8348599672317505,0.8540884256362915,0.8301882743835449,0.8473066091537476,0.8336413502693176
2,0.9266619086265564,0.9441611170768738,0.924228847026825,0.947689414024353,0.926172137260437,0.9454373717308044,0.9230777621269226,0.9528043270111084,0.9283431768417358
3,0.9400367140769958,0.9557169675827026,0.9412214756011963,0.9576077461242676,0.942477285861969,0.9566161036491394,0.9406269192695618,0.9587534666061401,0.9400362968444824
4,0.9483392238616943,0.9630293846130371,0.9489906430244446,0.9633341431617737,0.9507125616073608,0.9614870548248291,0.9465749263763428,0.9622379541397095,0.9490517973899841
5,0.953710675239563,0.9657931327819824,0.9524316191673279,0.9659956693649292,0.9542158842086792,0.9662161469459534,0.9526758790016174,0.9668088555335999,0.9538459777832031
6,0.9555001258850098,0.9675663113594055,0.9538823366165161,0.967422366142273,0.9553780555725098,0.9676324129104614,0.9544273614883423,0.9687120914459229,0.955074667930603
7,0.9577653408050537,0.9681918025016785,0.9550123810768127,0.9694204926490784,0.9572803378105164,0.9700061678886414,0.9571533203125,0.9705151915550232,0.9581788182258606
8,0.9598281979560852,0.9699104428291321,0.9576131105422974,0.9706270694732666,0.9589425325393677,0.9715549349784851,0.9586569666862488,0.9706198573112488,0.9592315554618835
9,0.9612675905227661,0.9721530675888062,0.9590250849723816,0.9727610349655151,0.9593257904052734,0.9729595184326172,0.9614584445953369,0.9720436334609985,0.9598018527030945
