,192.168.50.3:46511,192.168.50.4:46512,192.168.50.5:46513,192.168.50.6:46514,192.168.50.7:46515,192.168.50.8:46516,192.168.50.9:46517,192.168.50.10:46518,192.168.50.11:46519
0,-1,1.4002856135368347,1.3065026104450226,-1,-1,1.3692456603050231,-1,-1,1.3949503302574158
1,-1,1.2894441127777099,1.2200018137693405,-1,-1,1.2512292146682737,-1,-1,1.2645446598529815
2,-1,1.233235631386439,1.1600801249345143,-1,-1,1.1773021320501962,-1,-1,1.1967259764671325
3,-1,1.1790480583906173,1.1033269867300988,-1,-1,1.1354834914207457,-1,-1,1.1566932678222657
4,-1,1.1264573729038239,1.0725420033931732,-1,-1,1.08467747092247,-1,-1,1.104352355003357
5,-1,1.0761406019330024,1.0209342827399572,-1,-1,1.0434349457422891,-1,-1,1.059316552678744
6,-1,1.034919428399631,0.9802375303847449,-1,-1,1.0143209312643324,-1,-1,1.0271881725106922
7,-1,0.9929165687412024,0.9717186447232962,-1,-1,0.9925028078258037,-1,-1,1.003591339290142
8,-1,0.9497531755103006,0.9555821766455969,-1,-1,0.9703115006287892,-1,-1,0.9761080801486969
9,-1,0.9328942027688026,0.9259371423721313,-1,-1,0.9520526176691055,-1,-1,0.9505682656168938
