,192.168.50.3:46511,192.168.50.4:46512,192.168.50.5:46513,192.168.50.6:46514,192.168.50.7:46515,192.168.50.8:46516,192.168.50.9:46517,192.168.50.10:46518,192.168.50.11:46519
0,0,0.0,0,0,0,0,0,0,0
1,0,0.9996748531654869,1,0,0,1,0,0,1
2,0,0.9814332228955583,1,0,0,1,0,0,1
3,0,0.9868284030374712,1,0,0,1,0,0,1
4,0,0.9851368107704391,1,0,0,1,0,0,1
5,0,1.0,1,0,0,1,0,0,1
6,0,1.0,1,0,0,1,0,0,1
7,0,1.0,1,0,0,1,0,0,1
8,0,1.0,1,0,0,1,0,0,1
9,0,1.0,1,0,0,1,0,0,1
