,192.168.50.3:46541,192.168.50.4:46542,192.168.50.5:46543,192.168.50.6:46544,192.168.50.7:46545,192.168.50.8:46546,192.168.50.9:46547,192.168.50.10:46548,192.168.50.11:46549
0,1.4264649748802185,2.4553446769714355,2.3888774156570434,2.444831919670105,2.43603937625885,1.16103093624115,1.35695321559906,2.454593539237976,1.291850781440735
1,1.3566774904727936,2.4804253220558166,2.4319554448127745,2.4522109508514403,2.4586365699768065,1.1801629632711412,1.273987191915512,2.4563888788223265,1.2366522371768953
2,1.2261445105075837,2.495480744043986,2.429955267906189,2.452343742052714,2.481509796778361,1.1589873333772025,1.2065307597319284,2.463434998194377,1.2285482863585155
3,1.1673453167080878,2.489111340045929,2.4309143304824827,2.463479697704315,2.478979343175888,1.1128779843449594,1.188990369439125,2.4629553496837615,1.1965031877160073
4,1.1084611988067627,2.498701391220093,2.450889344215393,2.467529745101929,2.4777465724945067,1.0624720072746277,1.1463986945152282,2.461495585441589,1.1392564177513123
5,1.0712709804375966,2.5030717730522154,2.4615726391474406,2.472939344247182,2.4796296556790667,1.0079518735408783,1.11077022254467,2.4660521229108174,1.092645958562692
6,1.0352313646248408,2.5079310825892858,2.4782755306788853,2.4853249958583286,2.484317898750305,0.9632827486310687,1.0540838479995727,2.4696262427738733,1.0439142090933664
7,1.0125719532370567,2.5158356726169586,2.4998723387718202,2.496803414821625,2.494782415032387,0.922187907062471,1.0198754698038102,2.4789564847946166,1.0224152728915215
8,0.9703713910447227,2.5340089612536962,2.5066348499721953,2.5168125126096936,2.5112981133990817,0.8940557865632905,0.997468317217297,2.492825804816352,0.9888378000921674
9,0.9480139580368996,2.5538395500183104,2.5277741408348082,2.537955265045166,2.524253010749817,0.8778315596282482,0.9707996021956206,2.5014366722106933,0.9607258087396622
