,192.168.50.3:46521,192.168.50.4:46522,192.168.50.5:46523,192.168.50.6:46524,192.168.50.7:46525,192.168.50.8:46526,192.168.50.9:46527,192.168.50.10:46528,192.168.50.11:46529
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.10326602362909555,0.10326602362909555,0.09559018630593019,0.10066019409700887,0.0952522846423694,0.10073933630595518,0.10084113292299027,0.09385277120936378,0.10326602362909555
2,0.1055855840071397,0.10632300820572564,0.09313130544177042,0.10446411742067631,0.09355894649170354,0.09704366865704663,0.09268430090390403,0.09456305246058228,0.10632300820572564
3,0.10426819020768771,0.10731640032351653,0.09200046787462307,0.10480234563818566,0.09345721356224809,0.08895576016235966,0.09346839273465807,0.10109842884968812,0.10731640032351653
4,0.10667335444841773,0.10844168828850023,0.09206155651954599,0.10416009220568506,0.09087438137357222,0.09487141567579932,0.09194729246794624,0.09408684244353269,0.10844168828850023
5,0.10658603324669964,0.10684245538619747,0.09377485879342456,0.10924817988973977,0.09129297779361098,0.0915061531337192,0.09111202036488804,0.09114096161224089,0.10924817988973977
6,0.10630594083529135,0.10784770236679829,0.0945686004491683,0.10940134740059221,0.09112053726322798,0.08687807433944865,0.09157133673648511,0.09350376580780365,0.10940134740059221
7,0.10650487809509623,0.10861012370090273,0.0932300965170558,0.10719820591737586,0.09191861324740416,0.08814787991174063,0.0905024699958737,0.09411361178036909,0.10988706041709093
8,0.1054139366907349,0.1088693164647886,0.09396407438646562,0.10816183424514056,0.09182529354323478,0.08840290028934901,0.09127211695404706,0.0943518944966622,0.1088693164647886
9,0.10507959784851313,0.10803044474046589,0.09750230660007238,0.10896523124570873,0.09184221488233843,0.08803311735090802,0.09019819909880267,0.09226051176879863,0.10904418823219604
